日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,6438376,142002359,21.90,22.15,21.85,22.05,+0.25,1751
109/07/02,5986336,132621993,22.10,22.25,22.00,22.15,+0.10,1408
109/07/03,5811100,129550045,22.25,22.40,22.20,22.30,+0.15,1538
109/07/06,12071214,273891889,22.45,22.85,22.40,22.80,+0.50,3651
109/07/07,9715914,219707503,22.80,22.95,22.50,22.60,-0.20,3019
109/07/08,7197723,162588881,22.60,22.70,22.50,22.65,+0.05,2345
109/07/09,8250335,186872259,22.65,22.80,22.50,22.50,-0.15,2369
109/07/10,9037407,201875054,22.60,22.60,22.20,22.20,-0.30,2755
109/07/13,10334830,231479606,22.45,22.50,22.30,22.35,+0.15,2340
109/07/14,13914755,314150607,22.50,22.70,22.45,22.50,+0.15,3178
109/07/15,23763783,534379663,22.65,22.70,22.40,22.45,-0.05,4976
109/07/16,12269341,269384203,22.00,22.05,21.90,21.90,X0.00,2817
109/07/17,10441298,226436720,22.00,22.05,21.45,21.50,-0.40,3021
109/07/20,5665487,120965802,21.50,21.50,21.15,21.50, 0.00,1571
109/07/21,8709811,186770736,21.55,21.70,21.30,21.30,-0.20,2439
109/07/22,4307852,92872765,21.30,21.65,21.30,21.60,+0.30,1295
109/07/23,3805356,81491252,21.50,21.55,21.35,21.40,-0.20,1133
109/07/24,10306553,217414700,21.30,21.35,20.90,21.00,-0.40,2777
109/07/27,15816488,323039022,20.90,20.95,20.10,20.20,-0.80,5332
109/07/28,10274679,208105682,20.10,20.50,20.10,20.20, 0.00,2749
109/07/29,9461809,194494734,20.20,20.80,20.20,20.60,+0.40,3207
109/07/30,7750320,158490946,20.75,20.75,20.35,20.40,-0.20,2400
109/07/31,5793650,118319969,20.40,20.60,20.30,20.30,-0.10,1696
