日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,59711849,18782694826,315.00,316.50,312.00,315.00,-5.00,26483
109/02/04,52208496,16882411296,319.00,326.00,318.00,325.00,+10.00,22587
109/02/05,36601453,11985817083,329.00,329.50,324.50,327.50,+2.50,16656
109/02/06,29659094,9803038836,329.50,332.50,329.00,332.50,+5.00,14246
109/02/07,30055327,9869903253,330.00,330.50,326.00,328.00,-4.50,13075
109/02/10,30814424,10024967927,321.50,328.00,321.00,327.50,-0.50,14825
109/02/11,29062935,9629938182,330.50,332.50,330.00,331.50,+4.00,12766
109/02/12,37612639,12593082711,333.50,336.00,333.00,335.00,+3.50,17394
109/02/13,23217021,7805299096,338.00,338.00,335.00,335.00, 0.00,12563
109/02/14,18326683,6155862838,337.00,337.00,334.50,335.00, 0.00,7881
109/02/17,16145079,5354339726,331.50,333.00,330.50,331.50,-3.50,9747
109/02/18,64662604,20957801150,324.50,326.50,322.00,322.00,-9.50,36520
109/02/19,48856218,15881609046,322.50,327.00,322.00,326.50,+4.50,16003
109/02/20,27061736,8832642641,328.00,329.00,325.00,325.50,-1.00,11695
109/02/21,22974534,7463007621,325.50,326.50,323.00,325.00,-0.50,9342
109/02/24,42946680,13754512932,319.50,321.50,319.50,320.00,-5.00,18902
109/02/25,38674011,12425785349,320.00,323.50,317.50,322.00,+2.00,17366
109/02/26,60768362,19341695595,317.00,320.50,316.50,318.50,-3.50,24310
109/02/27,62401927,19756146876,319.00,320.00,315.00,316.00,-2.50,20633
