日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,13546103,607768472,45.00,45.00,44.70,44.95,-0.05,4608
109/08/04,22411736,1014307711,44.95,45.65,44.95,45.40,+0.45,6280
109/08/05,41542772,1922530513,45.60,46.65,45.60,46.45,+1.05,14798
109/08/06,34077859,1600734352,46.95,47.15,46.50,47.15,+0.70,14960
109/08/07,30533956,1442332532,47.50,47.55,46.95,47.10,-0.05,12529
109/08/10,27092060,1265925967,46.90,47.00,46.50,46.60,-0.50,10978
109/08/11,32519966,1514883224,46.55,46.75,46.50,46.50,-0.10,8733
109/08/12,88740748,3663685102,41.40,41.45,40.85,41.00,X0.00,30412
109/08/13,31054952,1279760517,41.30,41.60,41.00,41.20,+0.20,18708
109/08/14,36239984,1535910762,41.30,43.00,41.25,42.85,+1.65,14561
109/08/17,18671833,810417504,43.25,43.85,43.20,43.35,+0.50,7756
109/08/18,31547965,1387857153,43.45,44.30,43.45,44.00,+0.65,13931
109/08/19,30791311,1370455781,44.00,44.70,43.95,44.35,+0.35,12085
109/08/20,33185513,1455150340,44.45,45.00,43.00,43.50,-0.85,12610
