日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,5333280,111244464,20.75,20.90,20.75,20.85,+0.10,1797
109/07/02,8430237,176378427,20.85,20.95,20.80,20.95,+0.10,2373
109/07/03,10968186,230355356,21.00,21.05,20.95,21.00,+0.05,3013
109/07/06,13670891,289317067,21.15,21.20,21.05,21.15,+0.15,3686
109/07/07,11174752,236146233,21.15,21.25,21.05,21.15, 0.00,3068
109/07/08,11715560,247809238,21.15,21.20,21.10,21.15, 0.00,2824
109/07/09,11843012,250346924,21.15,21.20,21.10,21.15, 0.00,2853
109/07/10,14400451,303356083,21.10,21.15,20.95,21.10,-0.05,3366
109/07/13,16373129,346731238,21.10,21.25,21.05,21.20,+0.10,3185
109/07/14,7573819,160218583,21.20,21.25,21.10,21.10,-0.10,2121
109/07/15,12457240,263582374,21.15,21.20,21.10,21.20,+0.10,3375
109/07/16,10941305,232442983,21.20,21.30,21.20,21.25,+0.05,3043
109/07/17,9106572,193969294,21.35,21.35,21.25,21.30,+0.05,2422
109/07/20,7376690,156499974,21.25,21.25,21.15,21.25,-0.05,2182
109/07/21,11895869,252836961,21.25,21.30,21.20,21.25, 0.00,2456
109/07/22,8253682,175522148,21.20,21.30,21.20,21.30,+0.05,2209
109/07/23,8758694,185723735,21.20,21.25,21.10,21.25,-0.05,2336
109/07/24,9633465,203439133,21.10,21.20,21.05,21.05,-0.20,3100
109/07/27,12800677,268777617,21.00,21.10,20.95,20.95,-0.10,3434
109/07/28,16614679,349689339,20.90,21.20,20.85,21.20,+0.25,3766
109/07/29,18413312,392591813,21.15,21.40,21.10,21.35,+0.15,4702
109/07/30,16099374,344796289,21.40,21.50,21.30,21.50,+0.15,3941
109/07/31,12257332,262582581,21.45,21.50,21.35,21.40,-0.10,2690
