日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,1406985,1009000573,712.00,728.00,702.00,712.00,-12.00,1197
109/03/03,2209001,1590211706,730.00,744.00,701.00,701.00,-11.00,2061
109/03/04,1766209,1239858390,697.00,713.00,691.00,703.00,+2.00,1625
109/03/05,2347424,1730039880,728.00,746.00,725.00,745.00,+42.00,2166
109/03/06,1175237,859598328,745.00,745.00,725.00,725.00,-20.00,1088
109/03/09,1595069,1121462955,709.00,722.00,692.00,692.00,-33.00,1497
109/03/10,1675273,1177402560,685.00,720.00,684.00,720.00,+28.00,1536
109/03/11,1334823,968039507,733.00,741.00,704.00,709.00,-11.00,1318
109/03/12,2748771,1838294150,710.00,710.00,640.00,647.00,-62.00,2590
109/03/13,3825222,2407919402,591.00,698.00,583.00,698.00,+51.00,3448
109/03/16,2712240,1865398600,680.00,708.00,661.00,661.00,-37.00,2547
109/03/17,2856683,1931401342,635.00,698.00,635.00,674.00,+13.00,2723
109/03/18,2248997,1514950077,695.00,695.00,641.00,641.00,-33.00,2146
109/03/19,3610922,2186215760,632.00,649.00,577.00,577.00,-64.00,3345
109/03/20,3933926,2414099120,613.00,628.00,590.00,611.00,+34.00,2946
109/03/23,2971233,1838044188,585.00,642.00,565.00,639.00,+28.00,2777
109/03/24,2725704,1840178272,670.00,694.00,658.00,668.00,+29.00,2545
109/03/25,2011511,1393868947,695.00,707.00,674.00,677.00,+9.00,1940
109/03/26,1526481,1051400333,689.00,699.00,670.00,697.00,+20.00,1444
109/03/27,2002324,1387797348,704.00,714.00,670.00,677.00,-20.00,1905
109/03/30,1204260,811334020,662.00,684.00,661.00,674.00,-3.00,1159
109/03/31,2235804,1552990647,689.00,704.00,681.00,702.00,+28.00,1973
