日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,19464670,820634945,41.40,42.60,41.40,42.25, 0.00,6713
109/03/03,14474150,618431178,42.60,42.90,42.50,42.65,+0.40,4446
109/03/04,9537433,408263824,42.60,42.95,42.60,42.85,+0.20,3002
109/03/05,10483070,451950451,42.90,43.30,42.85,43.30,+0.45,4048
109/03/06,13206384,566064257,43.20,43.20,42.50,42.85,-0.45,4208
109/03/09,21445731,901372833,42.20,42.40,41.70,41.85,-1.00,7179
109/03/10,18373010,763447320,41.20,41.90,41.20,41.60,-0.25,6656
109/03/11,15028516,630516266,42.00,42.25,41.70,41.80,+0.20,5633
109/03/12,29637367,1215770160,41.70,41.80,40.40,40.75,-1.05,10800
109/03/13,42284434,1653643838,39.00,40.55,38.30,40.25,-0.50,14369
109/03/16,20548943,811674382,40.25,40.25,38.85,38.85,-1.40,7705
109/03/17,43649794,1649530268,38.00,38.20,37.45,37.60,-1.25,13944
109/03/18,36467777,1343606922,37.30,37.50,36.00,36.00,-1.60,15058
109/03/19,36658794,1251104218,34.90,34.90,33.35,33.60,-2.40,16611
109/03/20,32820319,1184241762,34.15,36.95,34.15,36.95,+3.35,11214
109/03/23,30694697,1107450069,35.80,36.95,34.50,36.10,-0.85,8200
109/03/24,23929371,915895081,38.30,38.70,37.80,38.25,+2.15,9572
109/03/25,17956597,701750294,39.05,39.50,38.70,38.80,+0.55,7400
109/03/26,17364088,676632258,39.50,39.50,38.55,38.60,-0.20,5675
109/03/27,14154796,553157694,39.30,39.45,38.80,38.95,+0.35,4980
109/03/30,11479147,445447560,38.25,39.20,38.00,39.15,+0.20,4593
109/03/31,17002298,668791722,39.25,39.50,39.00,39.50,+0.35,5348
