日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,3844122,253922074,65.00,66.80,65.00,66.70,+0.30,2108
109/05/05,2290256,153183352,66.70,67.10,66.50,67.10,+0.40,1463
109/05/06,2475234,164496779,66.60,67.00,66.20,66.20,-0.90,1368
109/05/07,1859825,123589760,66.30,67.00,66.20,66.30,+0.10,1223
109/05/08,2034915,136202266,66.90,67.20,66.60,67.00,+0.70,962
109/05/11,1779125,120097238,67.30,67.70,67.20,67.40,+0.40,893
109/05/12,2331906,155681787,67.00,67.30,66.40,66.70,-0.70,1260
109/05/13,1418564,94687188,66.60,67.20,66.60,66.70, 0.00,712
109/05/14,1571951,103648466,66.60,66.60,65.50,65.90,-0.80,969
109/05/15,1211710,79916760,66.70,66.70,65.70,65.80,-0.10,606
109/05/18,1761252,116301353,65.50,66.40,65.50,66.40,+0.60,1021
109/05/19,2576821,170883806,67.70,67.70,66.00,66.00,-0.40,1499
109/05/20,2681938,176986608,66.50,66.50,65.70,65.80,-0.20,1463
109/05/21,3047440,201198512,65.70,66.30,65.60,66.20,+0.40,1110
109/05/22,3082944,201946417,65.70,65.80,65.20,65.20,-1.00,1697
109/05/25,1669863,108558322,65.30,65.50,64.20,65.30,+0.10,885
109/05/26,2200345,145086735,65.60,66.40,65.50,65.80,+0.50,1129
109/05/27,1906075,125043420,65.70,66.20,65.20,65.30,-0.50,1094
109/05/28,2893500,188870346,65.50,65.80,65.00,65.20,-0.10,1588
109/05/29,6778025,439677925,65.20,65.90,64.70,64.70,-0.50,1850
