日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,6237434,2758621262,445.00,446.00,440.50,441.50,-2.00,4171
109/01/03,12375266,5364928476,445.00,445.50,423.00,434.50,-7.00,9265
109/01/06,8520516,3632830840,428.00,431.50,424.00,424.00,-10.50,6039
109/01/07,11707155,4982703572,428.00,431.00,418.00,426.00,+2.00,7952
109/01/08,9695448,4178143323,426.00,436.50,424.00,430.50,+4.50,6606
109/01/09,7061194,3077279278,435.00,439.00,432.50,437.00,+6.50,4873
109/01/10,7882248,3401903337,439.50,441.00,426.00,432.00,-5.00,5974
109/01/13,10239998,4358608124,432.00,435.00,422.00,422.00,-10.00,8127
109/01/14,19437055,8113096100,422.50,424.50,412.50,416.00,-6.00,12927
109/01/15,26086092,10741727720,409.00,419.00,406.50,416.00, 0.00,17129
109/01/16,13075722,5495435494,419.00,423.50,415.00,421.00,+5.00,8603
109/01/17,8818316,3724242970,428.00,428.00,418.50,420.50,-0.50,5956
109/01/20,6172773,2590427739,421.00,422.00,417.00,419.00,-1.50,4178
109/01/30,22330256,8733286560,400.00,400.50,382.50,383.50,-35.50,14587
109/01/31,10439123,4053010283,385.00,393.00,382.00,388.00,+4.50,6604
