日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,25810865,1810237557,70.50,70.50,70.00,70.00,+0.10,10193
109/04/06,48957455,3422092605,70.00,70.30,69.40,70.20,+0.20,16309
109/04/07,46626787,3321176546,71.40,71.90,70.80,71.20,+1.00,19700
109/04/08,90172291,6665687725,71.50,75.30,71.40,75.00,+3.80,45059
109/04/09,55267837,4121063355,75.50,75.90,73.70,74.00,-1.00,27239
109/04/10,19079314,1406163797,73.50,73.90,73.40,73.90,-0.10,9662
109/04/13,25076651,1840201557,73.80,73.90,73.10,73.10,-0.80,12994
109/04/14,36772932,2724034232,73.50,74.50,73.20,74.40,+1.30,13991
109/04/15,42208905,3140527398,74.50,75.20,74.10,74.10,-0.30,19762
109/04/16,46873293,3488949075,74.00,75.00,73.80,74.00,-0.10,16737
109/04/17,71076153,5396376021,75.50,76.50,75.30,75.80,+1.80,29356
109/04/20,34062921,2589741185,76.10,76.60,75.40,76.20,+0.40,13541
109/04/21,50476839,3748124545,75.20,75.50,73.50,73.50,-2.70,26194
109/04/22,27664535,2028813790,72.60,73.90,72.50,73.90,+0.40,11631
109/04/23,26918129,1999116982,74.20,75.20,73.60,74.00,+0.10,10752
109/04/24,18097847,1338133578,74.00,74.20,73.70,73.80,-0.20,8073
109/04/27,28422746,2127044766,74.20,75.20,74.20,74.90,+1.10,12354
109/04/28,22472772,1686693617,75.10,75.40,74.80,75.20,+0.30,9829
109/04/29,32618555,2472509066,75.20,76.20,75.10,75.60,+0.40,15525
109/04/30,50247112,3846340874,76.20,77.00,76.00,77.00,+1.40,21023
