日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,524740,157247500,303.00,305.00,298.00,298.50,-3.50,478
109/01/03,325058,97768400,301.50,302.00,298.50,301.00,+2.50,332
109/01/06,225214,67319486,298.00,301.00,298.00,298.50,-2.50,204
109/01/07,352659,106025200,298.50,302.00,298.50,300.50,+2.00,310
109/01/08,355889,106297862,302.50,302.50,295.00,299.00,-1.50,288
109/01/09,493587,150231239,302.50,307.00,302.00,305.00,+6.00,443
109/01/10,430018,130844430,305.00,307.50,303.00,305.00, 0.00,356
109/01/13,345247,106286195,307.00,309.50,305.50,308.50,+3.50,339
109/01/14,400064,123720212,308.50,310.00,307.50,310.00,+1.50,326
109/01/15,612503,189954676,308.50,312.00,306.00,311.00,+1.00,527
109/01/16,542527,168393127,309.00,312.00,308.00,310.50,-0.50,504
109/01/17,933739,293954785,312.50,318.00,312.00,316.00,+5.50,701
109/01/20,685049,216010358,314.50,318.00,314.00,314.50,-1.50,526
109/01/30,1675231,497612721,310.00,310.00,288.00,290.00,-24.50,1418
109/01/31,794049,233224325,297.00,299.00,291.00,291.00,+1.00,627
