日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,8148063,600069991,73.50,74.20,73.00,73.40,+0.60,3773
109/06/02,6540404,480931984,73.30,73.90,73.20,73.50,+0.10,2715
109/06/03,10773724,800636460,74.80,74.80,73.90,74.30,+0.80,4721
109/06/04,8940617,663603155,73.60,74.60,73.50,74.60,+0.30,3651
109/06/05,6604879,488692520,74.50,74.50,73.70,73.90,-0.70,2631
109/06/08,9600573,707219036,74.10,74.20,73.40,73.50,-0.40,3498
109/06/09,8373982,616541940,73.00,74.00,72.80,73.90,+0.40,2578
109/06/10,10103912,744749081,73.90,74.00,73.40,73.70,-0.20,2946
109/06/11,18569534,1355914862,73.30,73.80,72.80,73.00,-0.70,4172
109/06/12,9604531,693898112,72.50,72.60,72.00,72.00,-1.00,3960
109/06/15,13644589,972193399,71.90,72.00,70.60,70.60,-1.40,5828
109/06/16,12402619,899701587,71.10,73.40,71.10,73.30,+2.70,4366
109/06/17,7695746,558777655,73.30,73.30,72.20,72.50,-0.80,3193
109/06/18,7428404,539221314,72.80,73.30,72.30,72.50, 0.00,2342
109/06/19,18900757,1352694493,72.50,72.70,71.20,71.20,-1.30,5866
109/06/22,11020234,783983494,71.20,71.80,70.90,71.00,-0.20,4086
109/06/23,9956518,715013392,71.40,72.10,70.90,72.10,+1.10,2801
109/06/24,10540157,755075048,72.20,72.30,71.30,71.40,-0.70,2923
109/06/29,9600128,686732216,71.80,72.20,71.00,71.80,+0.40,4106
109/06/30,10759466,768425436,71.90,72.00,71.30,71.30,-0.50,3667
