日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,9531472,1041701920,110.50,110.50,108.00,108.50,-6.00,5518
109/05/05,6184206,683597106,109.00,112.00,109.00,110.50,+2.00,3348
109/05/06,6704528,750617164,110.00,114.00,108.50,113.00,+2.50,4333
109/05/07,4861981,547026691,112.50,113.50,111.50,113.00, 0.00,2979
109/05/08,3776728,426851620,114.50,114.50,111.50,113.00, 0.00,2501
109/05/11,5636021,655171457,114.00,117.50,113.50,116.50,+3.50,3668
109/05/12,3868544,448014648,116.00,116.50,115.00,116.00,-0.50,2614
109/05/13,4414496,505442008,113.50,116.50,112.50,116.50,+0.50,2561
109/05/14,6373618,728698974,116.00,116.00,112.50,113.00,-3.50,3401
109/05/15,6746901,757276252,114.00,115.00,110.00,112.50,-0.50,2818
109/05/18,2560498,285933276,111.00,113.00,110.50,111.50,-1.00,1610
109/05/19,4010029,452331277,114.00,114.00,111.50,113.00,+1.50,2245
109/05/20,4600876,519703348,113.00,113.50,112.50,113.00, 0.00,1234
109/05/21,3933489,448885984,113.50,115.00,113.00,114.00,+1.00,2211
109/05/22,3205699,359400288,113.50,113.50,111.00,111.50,-2.50,2136
109/05/25,5252823,597926036,113.00,115.50,111.00,115.50,+4.00,2791
109/05/26,5386367,634514306,117.00,118.50,116.50,117.50,+2.00,3427
109/05/27,3209073,374909541,118.00,119.00,116.00,116.00,-1.50,1842
109/05/28,4323100,505254741,118.00,118.00,115.50,116.50,+0.50,2114
109/05/29,5032029,587221422,115.50,118.00,115.00,116.50, 0.00,1866
