日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,61067923,1358463487,22.10,22.45,22.00,22.25,-0.45,13026
109/03/03,48984294,1103219899,22.35,22.65,22.35,22.55,+0.30,11882
109/03/04,37172030,837090269,22.45,22.60,22.40,22.55, 0.00,5495
109/03/05,38086159,864905715,22.70,22.85,22.55,22.85,+0.30,7880
109/03/06,48583007,1091043528,22.75,22.80,22.30,22.40,-0.45,11834
109/03/09,85760208,1879259732,22.00,22.10,21.75,21.80,-0.60,23375
109/03/10,84712457,1826219008,21.50,21.70,21.40,21.55,-0.25,18966
109/03/11,87372906,1871531560,21.50,21.60,21.30,21.35,-0.20,18865
109/03/12,88864211,1832673326,21.05,21.05,20.40,20.50,-0.85,23327
109/03/13,169063828,3229931344,19.00,19.80,18.60,19.65,-0.85,44167
109/03/16,104731939,2011321104,19.50,19.50,19.00,19.05,-0.60,26681
109/03/17,113863406,2098766234,18.45,18.75,18.30,18.35,-0.70,30625
109/03/18,90387788,1632454892,18.25,18.30,17.90,17.95,-0.40,27274
109/03/19,120667927,2025213284,17.50,17.55,16.30,16.30,-1.65,38022
109/03/20,133394613,2276621951,16.55,17.40,16.55,17.10,+0.80,25013
109/03/23,108187738,1757930062,16.35,16.45,16.05,16.15,-0.95,35164
109/03/24,82306075,1380785936,16.75,17.05,16.60,16.60,+0.45,17570
109/03/25,81773053,1433672294,17.30,17.80,17.30,17.50,+0.90,20070
109/03/26,59751163,1034926555,17.55,17.70,17.05,17.30,-0.20,13341
109/03/27,74791081,1332974232,17.80,17.95,17.65,17.90,+0.60,16835
109/03/30,54418539,966721710,17.50,18.15,17.35,17.90, 0.00,10880
109/03/31,55664105,999135840,18.15,18.30,17.70,17.90, 0.00,11613
