日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,10056015,904345600,90.00,90.50,89.00,90.00,-1.00,5714
109/03/03,6652079,607547397,90.50,92.20,90.40,91.60,+1.60,3499
109/03/04,4954906,457082393,91.40,92.60,91.30,92.50,+0.90,2101
109/03/05,4159076,386459761,92.50,93.40,92.30,93.30,+0.80,1957
109/03/06,6610017,605902442,93.00,93.00,91.10,91.40,-1.90,3920
109/03/09,15180384,1355146536,89.00,90.00,89.00,89.30,-2.10,7924
109/03/10,9498287,843308991,89.20,89.70,88.10,89.00,-0.30,4995
109/03/11,8459290,753327200,88.90,90.20,88.30,88.90,-0.10,4570
109/03/12,17004759,1446539102,88.00,88.00,83.70,84.00,-4.90,9071
109/03/13,21022278,1656439518,78.00,82.10,77.20,80.60,-3.40,10097
109/03/16,11464248,909920137,80.70,81.00,78.00,78.20,-2.40,6300
109/03/17,16959562,1275816650,77.20,77.50,74.10,74.60,-3.60,8366
109/03/18,24594228,1764474498,74.40,74.40,70.00,70.00,-4.60,13287
109/03/19,27553547,1826246249,67.00,67.40,64.80,66.60,-3.40,12951
109/03/20,27420856,1883672010,67.30,69.70,67.30,68.80,+2.20,10586
109/03/23,17033927,1140367344,65.50,68.00,65.00,66.70,-2.10,8329
109/03/24,12773263,898591720,69.50,71.00,69.10,70.50,+3.80,6383
109/03/25,14694236,1095185870,72.60,75.30,72.60,74.90,+4.40,8267
109/03/26,10096363,749658757,76.00,76.00,73.20,74.10,-0.80,4987
109/03/27,10394418,779641150,75.40,75.80,74.50,74.70,+0.60,5308
109/03/30,11356529,844729222,73.20,76.00,71.60,75.20,+0.50,5546
109/03/31,10645383,804619830,75.40,76.20,75.00,75.10,-0.10,5157
