日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,16762692,6372294112,375.50,386.00,373.50,385.50,+15.00,12110
109/06/02,16222643,6262308698,389.00,391.00,380.50,383.00,-2.50,11793
109/06/03,18149635,7090385190,390.50,394.50,385.50,392.00,+9.00,13046
109/06/04,23245616,9294990016,398.50,404.00,396.50,400.50,+8.50,16532
109/06/05,27175886,10739487429,405.00,405.50,386.50,387.50,-13.00,20223
109/06/08,17786490,6982942060,393.50,396.50,387.00,393.00,+5.50,13021
109/06/09,10599605,4169462370,394.50,396.50,390.00,392.50,-0.50,7263
109/06/10,14082126,5590935396,396.50,401.00,394.50,394.50,+2.00,10120
109/06/11,16082971,6229705303,394.50,396.00,382.00,383.50,-11.00,12164
109/06/12,14763044,5529443896,372.00,381.00,368.00,381.00,-2.50,11185
109/06/15,10382129,3969689778,381.00,385.50,378.00,382.00,+1.00,7282
109/06/16,17328425,6800811800,389.00,396.00,387.50,396.00,+14.00,12028
109/06/17,17218919,6891541180,398.00,404.00,397.00,399.00,+3.00,12256
109/06/18,17960177,7246733685,403.50,405.00,400.00,405.00,+6.00,9993
109/06/19,19665495,8040091178,415.00,417.00,404.50,404.50,-0.50,13288
109/06/22,16621750,6612423584,393.50,402.00,393.00,396.50,X0.00,11788
109/06/23,23033836,9332518416,405.00,410.50,398.00,406.00,+9.50,15613
109/06/24,15938994,6540197052,413.50,416.00,406.00,407.50,+1.50,10911
109/06/29,16192029,6396238397,399.00,401.50,390.00,391.00,-16.50,12119
109/06/30,28345298,10740312634,383.00,385.00,373.00,381.00,-10.00,21287
