日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,9265086,1270277372,142.00,142.00,135.00,136.00,-4.00,5070
109/05/05,6619731,917750749,137.50,140.00,136.00,139.00,+3.00,4353
109/05/06,5461768,754200360,138.50,139.00,136.50,138.50,-0.50,3043
109/05/07,2693070,374138730,138.50,140.00,137.50,139.00,+0.50,1531
109/05/08,5600668,785497520,140.50,141.00,138.50,140.00,+1.00,2860
109/05/11,4854469,682062660,141.50,141.50,139.00,140.00, 0.00,2837
109/05/12,7171547,986197486,137.00,139.00,136.00,137.00,-3.00,4298
109/05/13,8285650,1149100314,133.50,140.50,133.50,140.50,+3.50,3890
109/05/14,7928006,1119106827,140.50,142.50,138.50,140.00,-0.50,4336
109/05/15,5793597,802459275,138.50,141.00,137.00,138.50,-1.50,2881
109/05/18,4127933,569076282,138.50,139.00,137.00,137.00,-1.50,1906
109/05/19,5147999,723687860,141.00,141.50,139.00,141.00,+4.00,3089
109/05/20,4247196,598224636,142.00,142.00,139.00,141.00, 0.00,1980
109/05/21,6936445,978994145,141.00,142.00,140.00,141.50,+0.50,2131
109/05/22,3260510,452076890,141.50,141.50,137.50,138.00,-3.50,1989
109/05/25,5079619,704388200,138.00,139.50,137.00,139.50,+1.50,1468
109/05/26,5125558,719947005,140.00,141.00,139.00,140.00,+0.50,1638
109/05/27,3782347,531815246,140.00,141.50,139.50,141.00,+1.00,1677
109/05/28,4313673,599772720,141.00,141.00,138.00,139.00,-2.00,2381
109/05/29,6073740,838779979,138.50,139.00,137.50,138.00,-1.00,1439
