日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,4150520,191156208,45.55,46.35,45.40,46.20,+0.65,1748
109/07/02,4160841,194198242,46.20,46.85,46.15,46.80,+0.60,1760
109/07/03,3809329,177988013,46.95,47.20,46.85,47.00,+0.20,1259
109/07/06,5152449,244441377,47.35,47.70,47.10,47.45,+0.45,2898
109/07/07,5249146,249019333,47.55,47.80,47.30,47.50,+0.05,1350
109/07/08,3290831,157254588,47.50,48.00,47.50,48.00,+0.50,1380
109/07/09,4264941,205792841,48.00,48.40,47.95,48.20,+0.20,1484
109/07/10,4593455,218908313,48.30,48.35,47.30,47.50,-0.70,1612
109/07/13,5975089,282269943,47.60,47.80,46.80,47.00,-0.50,2137
109/07/14,5639617,266310250,47.00,47.50,46.85,47.45,+0.45,2151
109/07/15,8822946,420388848,47.70,47.80,47.45,47.75,+0.30,2954
109/07/16,7909576,356558416,45.70,45.70,44.70,44.80,X0.00,3243
109/07/17,2702444,121542018,45.30,45.30,44.75,44.75,-0.05,1066
109/07/20,1801627,80149062,44.50,44.70,44.25,44.55,-0.20,792
109/07/21,3298208,149681703,44.60,45.65,44.60,45.50,+0.95,1309
109/07/22,2545030,114871959,45.05,45.60,44.90,45.00,-0.50,1113
109/07/23,2180401,97356895,44.85,44.90,44.50,44.60,-0.40,960
109/07/24,3942905,173101124,44.20,44.45,43.55,43.55,-1.05,1874
109/07/27,5668702,242808314,43.40,43.50,42.45,42.50,-1.05,2263
109/07/28,5762530,243983922,41.75,42.90,41.65,42.55,+0.05,1980
109/07/29,3856902,164243648,42.50,43.15,42.00,42.30,-0.25,1747
109/07/30,3019222,128264296,42.55,42.95,42.10,42.85,+0.55,1244
109/07/31,4835928,205664852,42.85,42.90,42.35,42.35,-0.50,1278
