日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,7814028,489983626,62.60,63.00,62.40,62.80,+1.00,3894
109/06/02,7591468,479890994,63.00,63.60,62.80,63.50,+0.70,4169
109/06/03,19835616,1309787404,64.90,67.10,64.70,66.50,+3.00,9792
109/06/04,7425114,495603864,67.30,67.50,66.00,66.80,+0.30,3619
109/06/05,13734861,933889500,66.70,68.40,66.20,68.20,+1.40,5533
109/06/08,13370237,909385816,68.50,68.90,67.20,68.00,-0.20,5497
109/06/09,12240469,816840425,67.90,67.90,66.20,66.20,-1.80,4841
109/06/10,13284820,899033847,66.30,68.00,66.30,68.00,+1.80,5373
109/06/11,12374357,825824356,67.30,67.90,65.80,66.50,-1.50,5015
109/06/12,8496420,559077930,64.60,66.70,64.40,66.30,-0.20,3590
109/06/15,6742574,446607239,66.10,66.70,65.40,65.60,-0.70,2487
109/06/16,8762236,592203012,66.80,68.40,66.70,67.30,+1.70,3953
109/06/17,7990720,540201286,67.50,68.00,67.10,68.00,+0.70,3373
109/06/18,5142872,345748147,68.00,68.40,66.50,67.50,-0.50,2097
109/06/19,13415108,913339781,67.30,68.50,67.10,68.20,+0.70,3801
109/06/22,6003657,409276076,67.70,68.60,67.40,68.20, 0.00,1963
109/06/23,6564051,444844620,68.50,68.80,67.00,67.80,-0.40,2961
109/06/24,6605188,448965583,68.00,68.50,67.40,68.00,+0.20,2745
109/06/29,6206782,419379889,67.20,68.50,66.80,67.30,-0.70,2910
109/06/30,8433207,568284001,67.60,68.00,66.80,67.60,+0.30,2754
