日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,7757542,468414177,61.00,61.40,60.00,60.20,-0.90,3468
109/08/04,4343407,262552878,60.50,61.00,60.10,60.40,+0.20,2000
109/08/05,3453564,209821934,60.40,61.00,60.40,60.70,+0.30,2003
109/08/06,5001560,306906623,61.10,62.00,60.90,61.50,+0.80,2935
109/08/07,5862552,358739455,61.50,62.00,60.80,60.80,-0.70,3212
109/08/10,6113979,381626531,61.00,63.50,61.00,63.20,+2.40,4053
109/08/11,5097547,322569558,63.10,63.60,62.80,62.80,-0.40,3316
109/08/12,4494439,282372976,63.10,63.40,61.90,63.00,+0.20,2528
109/08/13,4347915,275606385,63.50,63.70,62.60,63.60,+0.60,1954
109/08/14,1725914,108915327,62.90,63.40,62.80,63.30,-0.30,974
109/08/17,2542078,161918845,63.30,63.90,63.20,63.90,+0.60,1158
109/08/18,3302986,209851296,64.00,64.00,63.00,63.80,-0.10,1144
109/08/19,4137936,260436968,63.50,63.60,62.70,62.70,-1.10,2307
109/08/20,6853085,419703502,62.00,62.30,60.60,60.80,-1.90,3286
