日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,552099,359952845,668.00,670.00,645.00,645.00,-25.00,523
109/08/04,552201,367755680,654.00,675.00,654.00,674.00,+29.00,519
109/08/05,336687,224183229,674.00,675.00,657.00,663.00,-11.00,342
109/08/06,247197,164660461,670.00,672.00,661.00,666.00,+3.00,240
109/08/07,232473,153142707,666.00,666.00,651.00,652.00,-14.00,262
109/08/10,273636,181295484,652.00,668.00,651.00,668.00,+16.00,282
109/08/11,261571,172211428,668.00,668.00,652.00,652.00,-16.00,258
109/08/12,564579,356473665,649.00,649.00,625.00,630.00,-22.00,582
109/08/13,689827,449418377,636.00,662.00,636.00,646.00,+16.00,638
109/08/14,391408,253263016,646.00,658.00,641.00,645.00,-1.00,379
109/08/17,203138,130423700,649.00,657.00,635.00,642.00,-3.00,215
109/08/18,246499,157026360,646.00,646.00,630.00,640.00,-2.00,281
109/08/19,456154,287113084,640.00,643.00,625.00,625.00,-15.00,414
109/08/20,632285,382465565,618.00,631.00,585.00,598.00,-27.00,602
