日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,25890941,1978249140,76.00,76.80,75.90,76.20,+0.40,11983
109/06/02,46411048,3578984344,76.50,77.50,76.40,77.10,+0.90,17377
109/06/03,42871656,3345926880,78.00,78.40,77.60,78.10,+1.00,20113
109/06/04,43657351,3416129837,78.50,78.70,77.60,78.40,+0.30,16411
109/06/05,33935695,2653168238,78.10,78.50,77.80,78.50,+0.10,14514
109/06/08,53575560,4252869778,79.10,79.80,78.80,79.70,+1.20,25563
109/06/09,38143498,3037880359,79.30,80.20,78.90,79.50,-0.20,17925
109/06/10,25863059,2061805675,79.60,79.90,79.10,79.90,+0.40,11783
109/06/11,42535010,3373446609,79.90,80.30,78.10,78.60,-1.30,19143
109/06/12,30382486,2353848108,77.30,78.00,76.60,78.00,-0.60,14859
109/06/15,26332046,2038172490,77.70,77.90,77.00,77.00,-1.00,12905
109/06/16,22339775,1747515973,77.80,78.50,77.70,78.40,+1.40,9686
109/06/17,18039312,1413407434,78.90,79.00,77.90,78.20,-0.20,8443
109/06/18,18089756,1416482565,78.40,78.70,77.70,78.50,+0.30,7536
109/06/19,35887232,2822258010,78.60,78.90,78.10,78.80,+0.30,7669
109/06/22,16769227,1318411513,78.70,78.90,78.20,78.90,+0.10,7610
109/06/23,45708143,3655911340,79.60,80.70,79.30,80.20,+1.30,20574
109/06/24,88391479,7322897783,81.10,83.50,81.00,83.50,+3.30,41893
109/06/29,98493392,8314264132,83.60,85.80,83.40,85.20,+1.70,39748
109/06/30,57741437,4972422082,86.00,86.40,85.70,86.30,+1.10,23058
