日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,11867137,244681532,20.65,20.75,20.55,20.60,-0.10,4291
109/07/02,9740933,200668864,20.60,20.70,20.55,20.55,-0.05,3438
109/07/03,9817632,203167258,20.60,20.75,20.60,20.75,+0.20,3323
109/07/06,16997206,355186452,20.80,21.00,20.75,21.00,+0.25,5067
109/07/07,15537383,323257286,21.00,21.05,20.75,20.75,-0.25,4968
109/07/08,15633051,324889882,20.75,20.85,20.70,20.85,+0.10,4106
109/07/09,22559321,471458847,20.90,21.25,20.70,20.85, 0.00,5879
109/07/10,14233729,294938559,20.85,20.85,20.65,20.70,-0.15,4340
109/07/13,13185468,273134594,20.70,20.80,20.60,20.70, 0.00,3558
109/07/14,11183179,230859376,20.70,20.75,20.60,20.60,-0.10,3012
109/07/15,15644866,326122060,20.70,20.95,20.65,20.90,+0.30,5241
109/07/16,12924477,270563202,21.00,21.05,20.85,20.90, 0.00,3777
109/07/17,7495050,156673290,21.00,21.00,20.80,20.90, 0.00,2534
109/07/20,9308926,193605091,20.85,20.85,20.75,20.80,-0.10,2771
109/07/21,25606187,529815928,20.75,20.80,20.60,20.60,-0.20,7286
109/07/22,17125724,353742038,20.60,20.70,20.60,20.70,+0.10,4761
109/07/23,14800420,305597696,20.65,20.70,20.60,20.70, 0.00,4340
109/07/24,21544000,435800799,20.20,20.35,20.15,20.15,X0.00,6777
109/07/27,16331473,327274810,20.10,20.15,20.00,20.00,-0.15,6176
109/07/28,17279046,342358575,19.80,19.90,19.65,19.90,-0.10,6031
109/07/29,9685677,193135986,19.90,20.00,19.90,19.90, 0.00,4212
109/07/30,11624730,231020139,19.90,20.00,19.80,19.90, 0.00,4288
109/07/31,12976862,257527892,19.95,19.95,19.80,19.80,-0.10,4595
