日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,9634190,228327164,23.75,23.80,23.65,23.70, 0.00,5438
109/01/03,7503419,178472902,23.70,23.85,23.70,23.85,+0.15,3818
109/01/06,9371957,222194975,23.70,23.75,23.65,23.70,-0.15,4934
109/01/07,9613200,226540059,23.65,23.70,23.50,23.55,-0.15,4490
109/01/08,25167775,585433191,23.45,23.50,23.15,23.25,-0.30,7176
109/01/09,12025879,281595775,23.35,23.55,23.30,23.50,+0.25,3320
109/01/10,13692111,322314906,23.55,23.60,23.50,23.60,+0.10,3436
109/01/13,13424203,318641477,23.70,23.90,23.65,23.90,+0.30,3892
109/01/14,16129708,386513142,23.90,24.00,23.90,24.00,+0.10,4274
109/01/15,11347381,271954044,24.00,24.00,23.90,24.00, 0.00,2918
109/01/16,11402474,273505726,24.00,24.00,23.95,24.00, 0.00,3333
109/01/17,13356789,322764039,24.05,24.35,24.00,24.35,+0.35,4296
109/01/20,17265993,422903335,24.35,24.60,24.30,24.55,+0.20,5768
109/01/30,66277634,1566547641,23.75,23.85,23.45,23.50,-1.05,18533
109/01/31,25702478,607824229,23.45,23.80,23.45,23.60,+0.10,6586
