日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,3138816,196163971,63.10,63.30,62.20,62.20,-0.90,2060
109/08/04,2029556,127451659,62.50,63.30,62.40,62.60,+0.40,1112
109/08/05,2120244,132765772,63.20,63.20,62.30,62.60, 0.00,1421
109/08/06,2353494,146906959,63.00,63.10,62.10,62.50,-0.10,1545
109/08/07,3109043,193124252,62.50,62.70,61.90,62.00,-0.50,2000
109/08/10,1227474,76298512,62.10,62.30,62.10,62.10,+0.10,867
109/08/11,2220231,137654874,62.00,62.40,61.90,62.00,-0.10,1441
109/08/12,2115916,131213246,62.00,62.30,61.70,62.30,+0.30,1212
109/08/13,3239001,203849358,62.50,63.90,62.20,63.20,+0.90,1708
109/08/14,2630811,164831669,63.00,63.00,62.50,62.60,-0.60,1246
109/08/17,3302324,208211637,62.90,63.30,62.60,63.10,+0.50,1427
109/08/18,2435013,153070303,63.20,63.30,62.70,62.90,-0.20,1476
109/08/19,2667890,167677249,62.90,63.10,62.70,62.80,-0.10,1578
109/08/20,3543747,219755001,62.70,62.70,61.60,61.90,-0.90,2383
