日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,1896770,405844378,215.50,216.50,213.00,213.00,-3.50,1507
109/08/04,1225823,262285945,213.50,215.00,212.50,214.50,+1.50,855
109/08/05,8880719,1977373024,217.00,226.50,216.50,224.50,+10.00,5240
109/08/06,6363970,1446500015,228.00,230.00,224.50,228.00,+3.50,3154
109/08/07,4380112,1001168182,228.50,230.50,225.50,230.00,+2.00,3141
109/08/10,3192254,736326920,230.50,232.50,228.50,230.50,+0.50,2388
109/08/11,2961289,682066181,232.00,233.00,228.50,229.50,-1.00,2048
109/08/12,5152702,1168886854,230.00,231.50,222.00,227.00,-2.50,3320
109/08/13,15401680,3659389380,231.00,243.00,231.00,242.00,+15.00,9092
109/08/14,6825597,1667395168,243.00,247.50,240.00,245.00,+3.00,5066
109/08/17,5802343,1455926395,247.00,253.50,245.00,251.50,+6.50,4243
109/08/18,4495044,1132792588,251.00,255.00,246.00,253.50,+2.00,2921
109/08/19,4583010,1174874511,255.00,259.50,253.00,253.50, 0.00,3162
109/08/20,4605020,1132730400,251.50,253.00,240.50,246.00,-7.50,3184
