日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,1167763,328980731,282.50,284.50,280.00,282.00,-1.00,787
109/04/06,2725520,770039875,288.00,288.00,276.00,281.50,-0.50,1821
109/04/07,1516320,432076840,283.50,287.00,282.00,287.00,+5.50,984
109/04/08,1347635,387344150,285.50,289.00,285.00,289.00,+2.00,948
109/04/09,990721,286475590,288.00,291.00,286.00,290.00,+1.00,773
109/04/10,625110,180527901,288.50,289.50,288.00,288.00,-2.00,444
109/04/13,393873,113596697,286.50,290.00,286.00,289.50,+1.50,460
109/04/14,1154180,338125560,289.50,295.00,289.50,291.50,+2.00,843
109/04/15,1297937,377178167,292.00,293.00,289.50,290.00,-1.50,904
109/04/16,1278937,366935373,287.50,288.50,286.00,286.50,-3.50,1039
109/04/17,1695667,489096596,289.00,292.50,286.00,287.00,+0.50,1339
109/04/20,1465113,419734596,287.00,288.00,285.50,286.50,-0.50,733
109/04/21,1834837,521876382,286.50,290.00,282.00,284.00,-2.50,1458
109/04/22,859874,242016637,283.00,283.50,278.50,283.00,-1.00,772
109/04/23,1817900,519573642,282.00,288.00,282.00,287.50,+4.50,983
109/04/24,1063967,306258430,287.50,289.00,287.00,288.00,+0.50,636
109/04/27,1808527,527810938,290.00,294.00,288.50,294.00,+6.00,1113
109/04/28,1575904,469200392,294.00,299.50,294.00,299.50,+5.50,1253
109/04/29,2609272,794579144,300.00,309.00,300.00,304.50,+5.00,1837
109/04/30,2829690,870950640,305.50,310.00,305.50,308.00,+3.50,1715
