日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,10980751,428112039,39.50,39.60,38.60,38.60,-0.80,4790
109/04/06,8446441,328389770,39.00,39.20,38.10,39.05,+0.45,3306
109/04/07,12131291,483623294,39.40,40.30,39.30,39.90,+0.85,4630
109/04/08,18093683,756367736,40.00,42.60,40.00,42.00,+2.10,12573
109/04/09,9348546,390888832,42.05,42.20,41.35,42.00, 0.00,4909
109/04/10,3657117,153602415,41.70,42.15,41.65,42.15,+0.15,1929
109/04/13,3744404,156940431,42.00,42.05,41.60,41.90,-0.25,2034
109/04/14,8964502,381364867,41.90,43.05,41.85,42.70,+0.80,4739
109/04/15,9753251,420203561,43.00,43.35,42.75,43.35,+0.65,4613
109/04/16,6691404,289303265,42.80,43.65,42.65,43.25,-0.10,3698
109/04/17,10307736,447066857,43.30,43.60,43.00,43.50,+0.25,4317
109/04/20,4017937,174401960,43.10,43.65,43.05,43.35,-0.15,1873
109/04/21,8294000,351948337,43.05,43.25,42.00,42.25,-1.10,3698
109/04/22,7654087,318202472,41.60,41.85,41.30,41.55,-0.70,3294
109/04/23,10165891,424024900,41.55,42.65,41.35,41.60,+0.05,4127
109/04/24,4432295,184708323,41.65,41.90,41.40,41.70,+0.10,1697
109/04/27,5327087,225699418,42.15,42.65,42.00,42.25,+0.55,2084
109/04/28,6543315,275679333,42.30,42.40,41.85,42.05,-0.20,2690
109/04/29,5879387,251731499,42.35,43.10,42.30,42.95,+0.90,3409
109/04/30,10138313,442577279,42.95,44.10,42.90,43.90,+0.95,4339
