日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,2724217,61913803,22.70,22.80,22.65,22.80,+0.10,653
109/01/03,2845862,64924829,22.80,22.85,22.75,22.85,+0.05,1405
109/01/06,4915248,111218328,22.65,22.75,22.55,22.55,-0.30,1472
109/01/07,3088457,69551765,22.55,22.55,22.45,22.55, 0.00,813
109/01/08,5984783,133603194,22.40,22.45,22.25,22.25,-0.30,1374
109/01/09,4066565,90576428,22.10,22.40,22.10,22.40,+0.15,1118
109/01/10,3030485,67642176,22.25,22.40,22.25,22.40, 0.00,994
109/01/13,3496375,78373006,22.40,22.50,22.30,22.50,+0.10,1180
109/01/14,3702822,83227065,22.50,22.55,22.35,22.55,+0.05,1198
109/01/15,3900422,87233396,22.55,22.55,22.30,22.35,-0.20,1285
109/01/16,2321906,52055010,22.45,22.50,22.35,22.45,+0.10,1148
109/01/17,3248154,72636292,22.45,22.50,22.30,22.40,-0.05,908
109/01/20,3082941,69308391,22.30,22.55,22.30,22.45,+0.05,1154
109/01/30,18610302,404379147,22.00,22.40,21.50,21.65,-0.80,7214
109/01/31,11074935,238845259,21.60,21.80,21.45,21.45,-0.20,3428
