日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,12875018,768670259,60.80,60.90,59.20,59.30,-1.30,6641
109/08/04,15918900,935883263,59.40,59.50,58.50,58.70,-0.60,7178
109/08/05,22068989,1283522329,58.60,58.80,58.00,58.00,-0.70,11849
109/08/06,37016419,2099453516,58.00,58.20,56.10,56.40,-1.60,18560
109/08/07,25918784,1429051797,56.20,56.40,54.50,55.00,-1.40,14412
109/08/10,21943599,1190973842,54.70,54.80,53.70,54.40,-0.60,8153
109/08/11,16656896,926960376,54.50,56.20,54.50,55.70,+1.30,9284
109/08/12,20809621,1135269385,54.90,55.20,53.70,55.10,-0.60,9671
109/08/13,8493116,470232521,55.70,55.80,54.80,55.40,+0.30,4640
109/08/14,11210587,613663042,54.50,55.20,54.10,55.10,-0.30,5605
109/08/17,9980505,544743698,55.00,55.10,54.30,54.40,-0.70,5503
109/08/18,15952149,881584205,54.90,55.90,54.40,55.10,+0.70,7155
109/08/19,38210153,1998649437,54.00,54.10,50.50,51.80,-3.30,20996
109/08/20,27732867,1379302193,51.60,51.70,48.00,49.20,-2.60,15964
