日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,11854795,831868179,69.00,71.20,69.00,70.10,-1.20,5287
109/03/03,12997366,938739134,71.00,72.90,71.00,72.50,+2.40,5300
109/03/04,5401197,390499342,71.90,72.70,71.80,72.50, 0.00,2561
109/03/05,8593073,630003448,73.00,73.90,72.20,73.60,+1.10,4016
109/03/06,8366556,598314057,72.60,72.70,71.10,71.50,-2.10,4096
109/03/09,14316092,990338527,69.10,69.80,68.30,68.90,-2.60,5871
109/03/10,10227702,693521067,67.40,68.80,66.60,68.00,-0.90,4762
109/03/11,10755001,735752647,68.20,69.30,67.30,67.30,-0.70,4969
109/03/12,20674114,1315205782,66.70,66.70,61.90,62.70,-4.60,9022
109/03/13,25759738,1526693676,61.60,61.60,57.40,61.00,-1.70,9644
109/03/16,18705449,1122436610,60.50,61.00,59.30,59.30,-1.70,7183
109/03/17,18659225,1079958450,56.40,59.30,56.10,57.70,-1.60,6703
109/03/18,16818524,952401002,57.40,57.60,55.50,55.50,-2.20,6482
109/03/19,26286247,1331509146,53.00,53.30,49.95,50.20,-5.30,10280
109/03/20,29118488,1548968108,51.00,54.50,51.00,54.20,+4.00,11964
109/03/23,13606722,696843120,50.80,52.00,50.50,51.00,-3.20,7232
109/03/24,12069975,654750021,52.10,55.10,52.10,54.30,+3.30,5616
109/03/25,16201712,954074275,56.90,59.70,56.50,58.90,+4.60,8192
109/03/26,14965462,892612795,61.00,61.00,58.10,59.80,+0.90,5619
109/03/27,12558792,757031105,61.10,61.90,59.20,59.80, 0.00,5682
109/03/30,11957676,705993808,57.50,60.30,57.00,59.20,-0.60,4945
109/03/31,12423676,732119110,60.20,60.80,58.00,58.60,-0.60,5140
