日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,24146271,282392101,11.60,11.80,11.60,11.70,-0.50,5736
109/05/05,9743362,114130828,11.75,11.80,11.65,11.70, 0.00,2942
109/05/06,19206723,221547060,11.65,11.65,11.50,11.50,-0.20,5740
109/05/07,8046112,93036098,11.55,11.60,11.45,11.55,+0.05,1700
109/05/08,13488401,156563086,11.65,11.75,11.55,11.55, 0.00,3906
109/05/11,15471557,182824285,11.70,11.90,11.65,11.80,+0.25,3420
109/05/12,23098623,273388290,11.85,11.90,11.75,11.80, 0.00,5114
109/05/13,9595061,113428505,11.80,11.90,11.75,11.80, 0.00,2411
109/05/14,15217268,178508867,11.75,11.80,11.65,11.70,-0.10,3599
109/05/15,14641631,171158374,11.80,11.80,11.60,11.65,-0.05,3106
109/05/18,17251340,199313513,11.60,11.70,11.50,11.50,-0.15,4659
109/05/19,15853559,185408931,11.70,11.75,11.65,11.70,+0.20,3122
109/05/20,11721091,137199515,11.75,11.80,11.65,11.65,-0.05,3242
109/05/21,12948424,152135542,11.70,11.80,11.65,11.80,+0.15,2672
109/05/22,23235451,269659210,11.70,11.75,11.55,11.55,-0.25,5194
109/05/25,13139503,151995871,11.60,11.65,11.50,11.60,+0.05,2385
109/05/26,23251680,273105902,11.65,11.80,11.60,11.75,+0.15,3313
109/05/27,18489721,218469743,11.80,11.85,11.75,11.80,+0.05,6488
109/05/28,24566305,291268021,11.95,12.00,11.70,11.75,-0.05,4741
109/05/29,65473348,772459136,11.75,11.90,11.70,11.80,+0.05,4867
