日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,3380165,2860293600,820.00,872.00,820.00,839.00,+37.00,3130
109/07/02,2586934,2175908098,852.00,858.00,827.00,844.00,+5.00,2311
109/07/03,2550011,2078006932,828.00,829.00,805.00,805.00,X0.00,2279
109/07/06,1536716,1256063120,805.00,827.00,805.00,817.00,+12.00,1446
109/07/07,1413557,1158900955,826.00,832.00,811.00,812.00,-5.00,1350
109/07/08,1894769,1555172811,819.00,836.00,809.00,812.00, 0.00,1715
109/07/09,4002692,3341469980,868.00,868.00,805.00,812.00, 0.00,3573
109/07/10,2193618,1749166984,812.00,820.00,781.00,781.00,-31.00,1991
109/07/13,1557674,1235007482,794.00,802.00,781.00,792.00,+11.00,1461
109/07/14,1106282,867587780,786.00,792.00,779.00,782.00,-10.00,1051
109/07/15,1230837,957654001,791.00,792.00,768.00,770.00,-12.00,1182
109/07/16,1104569,845378285,777.00,779.00,757.00,760.00,-10.00,1081
109/07/17,1139126,856344130,768.00,768.00,746.00,753.00,-7.00,1096
109/07/20,2271861,1776169800,753.00,797.00,748.00,797.00,+44.00,2044
109/07/21,1712506,1360941740,801.00,807.00,783.00,787.00,-10.00,1584
109/07/22,2690985,2191355715,798.00,830.00,786.00,819.00,+32.00,2449
109/07/23,1444152,1186903248,824.00,833.00,809.00,826.00,+7.00,1378
109/07/24,2996324,2339936720,820.00,820.00,751.00,773.00,-53.00,2761
109/07/27,1428247,1115305636,784.00,798.00,760.00,788.00,+15.00,1348
109/07/28,1413619,1112208582,786.00,805.00,772.00,778.00,-10.00,1326
109/07/29,769265,595472640,788.00,788.00,765.00,771.00,-7.00,713
109/07/30,726679,569168336,776.00,789.00,773.00,785.00,+14.00,685
109/07/31,807800,631564800,790.00,790.00,768.00,784.00,-1.00,755
