日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,13506234,505372661,37.50,37.60,37.20,37.40,-0.15,4633
109/04/06,25332672,944337885,38.10,38.30,36.80,37.30,-0.10,7435
109/04/07,19756103,737902544,37.60,37.75,37.05,37.25,-0.05,5985
109/04/08,20967571,793817548,37.20,38.15,37.20,37.95,+0.70,6969
109/04/09,14204067,542248766,38.10,38.45,38.00,38.20,+0.25,4311
109/04/10,17114306,667831824,38.20,39.60,38.15,39.20,+1.00,6100
109/04/13,15164813,601051217,40.00,40.00,39.30,39.50,+0.30,5786
109/04/14,19532331,786911890,39.55,40.80,39.50,40.65,+1.15,6445
109/04/15,17651290,721603993,40.90,41.15,40.65,41.05,+0.40,6673
109/04/16,21971619,884985807,40.55,40.55,40.20,40.20,-0.85,7005
109/04/17,18758672,766239127,40.55,41.35,40.40,40.60,+0.40,6874
109/04/20,10911479,438938660,40.50,40.60,40.10,40.10,-0.50,4213
109/04/21,18671544,733843928,39.95,40.00,38.85,39.00,-1.10,7366
109/04/22,14354830,558587449,38.55,39.45,38.35,39.45,+0.45,5354
109/04/23,10879769,430799107,39.50,40.10,39.20,39.60,+0.15,4257
109/04/24,9989353,393247543,39.35,39.80,39.20,39.20,-0.40,3038
109/04/27,11851531,473950136,39.90,40.25,39.50,40.10,+0.90,4219
109/04/28,7655849,308068279,40.45,40.45,40.05,40.30,+0.20,2829
109/04/29,15274925,627989788,40.40,41.45,40.40,41.05,+0.75,5661
109/04/30,20246120,851364671,41.60,42.50,41.60,42.30,+1.25,6914
