日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,1818856,312262510,167.50,173.50,167.50,171.50,+5.00,1407
109/07/02,1848314,324386892,171.50,177.00,171.50,175.50,+4.00,1244
109/07/03,698229,122842533,176.50,179.00,173.50,176.00,+0.50,647
109/07/06,1285987,225448712,176.00,177.50,173.50,174.00,-2.00,929
109/07/07,1851615,322959510,175.00,176.50,173.00,173.50,-0.50,1087
109/07/08,2230172,379126412,171.00,172.50,168.50,170.00,-3.50,1590
109/07/09,2507218,438283368,171.00,177.00,171.00,176.00,+6.00,1827
109/07/10,1122453,193732135,176.00,176.00,171.50,172.00,-4.00,793
109/07/13,752028,130687380,172.50,175.00,172.00,174.00,+2.00,575
109/07/14,489512,84376088,174.00,175.00,171.50,172.00,-2.00,385
109/07/15,3428159,607867555,176.00,179.50,175.00,176.50,+4.50,2025
109/07/16,3116323,566448463,178.00,184.00,177.00,181.00,+4.50,2105
109/07/17,1198003,216694540,184.00,184.50,179.00,179.50,-1.50,862
109/07/20,1022350,182999850,180.00,181.50,176.50,180.00,+0.50,603
109/07/21,1676770,297315442,182.00,182.00,176.00,178.00,-2.00,1066
109/07/22,477788,85284154,176.50,179.50,176.50,178.00, 0.00,431
109/07/23,721367,128760000,177.50,180.00,176.00,178.50,+0.50,511
109/07/24,746736,132703634,176.50,179.50,176.50,177.00,-1.50,566
109/07/27,1520202,263532542,176.50,177.50,170.00,170.00,-7.00,1014
109/07/28,1488991,250980967,168.00,170.50,167.50,168.00,-2.00,1019
109/07/29,914366,156142086,167.50,173.00,167.50,171.00,+3.00,636
109/07/30,975938,169864150,173.00,176.50,172.00,175.00,+4.00,699
109/07/31,1041518,183819204,176.50,178.00,175.00,175.50,+0.50,604
