日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,6306210,426794175,67.20,68.30,66.80,68.00,+0.40,3519
109/07/02,24142867,1714218222,68.30,72.80,68.00,72.70,+4.70,11163
109/07/03,19272900,1394612947,73.70,74.50,71.30,71.90,-0.80,8773
109/07/06,15261016,1092226299,72.00,72.20,71.00,71.60,-0.30,6640
109/07/07,18798717,1327512646,71.60,72.10,70.00,70.50,-1.10,6573
109/07/08,18966991,1314647456,70.10,70.20,68.90,69.50,-1.00,7383
109/07/09,19088830,1350270021,70.10,72.20,70.10,70.40,+0.90,7006
109/07/10,15252212,1088595265,71.10,72.00,70.40,71.60,+1.20,7045
109/07/13,12159638,875335236,72.30,72.80,71.50,72.40,+0.80,5787
109/07/14,10711555,765185206,72.40,72.90,70.70,70.70,-1.70,4633
109/07/15,6857926,487699472,71.50,71.90,70.70,70.70, 0.00,3349
109/07/16,9255347,648855462,71.20,71.30,69.50,69.70,-1.00,4321
109/07/17,9702906,675395858,70.30,70.40,69.10,69.30,-0.40,4604
109/07/20,7336963,514578776,69.80,70.70,69.30,70.60,+1.30,3505
109/07/21,14091614,1015393753,71.00,72.70,71.00,72.00,+1.40,6215
109/07/22,11100889,800764025,72.20,73.40,71.30,71.80,-0.20,5462
109/07/23,10358538,739325050,71.50,71.80,70.90,71.80, 0.00,4198
109/07/24,16911802,1199507940,71.20,72.70,69.50,69.90,-1.90,7775
109/07/27,38316368,2839857664,70.70,76.00,70.70,73.00,+3.10,18588
109/07/28,49796496,3666657039,75.80,77.60,70.50,70.70,-2.30,24249
109/07/29,21341123,1550064885,72.00,73.80,71.50,72.50,+1.80,10854
109/07/30,26169370,1960248978,74.50,76.00,73.50,75.50,+3.00,13991
109/07/31,21262520,1605149648,75.50,76.60,74.20,75.60,+0.10,10612
