日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,11307994,238323642,21.00,21.15,20.95,21.05,+0.30,4915
109/06/02,12772502,271050232,21.20,21.35,21.10,21.25,+0.20,2855
109/06/03,15550933,337465947,21.50,21.80,21.45,21.80,+0.55,4581
109/06/04,15413692,337784350,22.00,22.10,21.60,21.80, 0.00,4962
109/06/05,11763372,258166984,21.80,22.20,21.65,22.00,+0.20,3212
109/06/08,13450636,299948114,22.20,22.45,22.10,22.40,+0.40,4030
109/06/09,13702187,308916832,22.50,22.80,22.20,22.50,+0.10,4636
109/06/10,16248169,370788116,22.50,22.95,22.40,22.80,+0.30,5545
109/06/11,24274171,542999482,22.85,22.90,22.00,22.00,-0.80,7387
109/06/12,18800863,401783146,21.05,21.70,20.90,21.70,-0.30,5198
109/06/15,13650070,293521282,21.70,21.75,21.25,21.50,-0.20,5390
109/06/16,12947084,286000630,21.75,22.30,21.75,22.20,+0.70,3896
109/06/17,12641862,279395426,22.25,22.30,21.90,22.30,+0.10,4094
109/06/18,14930138,327896786,22.25,22.25,21.80,22.10,-0.20,3932
109/06/19,7914212,174131064,22.10,22.10,21.90,22.00,-0.10,2303
109/06/22,5197472,114356034,21.95,22.15,21.85,22.05,+0.05,1328
109/06/23,7174328,157714559,22.05,22.20,21.80,21.95,-0.10,1904
109/06/24,5121645,112970646,22.00,22.15,22.00,22.00,+0.05,1358
109/06/29,9321668,202706255,21.70,21.90,21.60,21.70,-0.30,3006
109/06/30,7096142,155257313,21.85,22.00,21.80,21.80,+0.10,1872
