日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,37362484,313153317,8.38,8.41,8.35,8.35,+0.01,6283
109/06/02,36138591,303059945,8.39,8.40,8.36,8.40,+0.05,5228
109/06/03,59897511,510632382,8.47,8.58,8.47,8.56,+0.16,11032
109/06/04,38604238,330980784,8.62,8.65,8.51,8.58,+0.02,6854
109/06/05,54894901,475283698,8.57,8.72,8.55,8.72,+0.14,8886
109/06/08,66272435,588609101,8.84,8.94,8.79,8.94,+0.22,12240
109/06/09,55800742,499647011,9.00,9.00,8.90,8.96,+0.02,9847
109/06/10,54002360,485809770,8.97,9.05,8.92,9.01,+0.05,8827
109/06/11,106333408,931898269,8.97,8.97,8.59,8.61,-0.40,17283
109/06/12,52854571,446549470,8.39,8.55,8.35,8.53,-0.08,8426
109/06/15,40577467,345283470,8.54,8.59,8.41,8.47,-0.06,5835
109/06/16,24760163,213842985,8.62,8.70,8.57,8.63,+0.16,5310
109/06/17,30232149,261409291,8.66,8.70,8.61,8.68,+0.05,7518
109/06/18,23021639,198231524,8.66,8.69,8.57,8.63,-0.05,3603
109/06/19,33347389,287875693,8.67,8.67,8.61,8.64,+0.01,3546
109/06/22,22533941,194236515,8.64,8.65,8.59,8.63,-0.01,3396
109/06/23,30821644,267070368,8.65,8.72,8.60,8.66,+0.03,4592
109/06/24,24492727,212566838,8.70,8.72,8.66,8.66, 0.00,4283
109/06/29,33128376,282606739,8.56,8.59,8.50,8.52,-0.14,4916
109/06/30,20239063,173786779,8.58,8.60,8.55,8.60,+0.08,2807
