日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,36012972,1055546542,28.70,29.55,28.70,29.35,-0.75,14768
109/05/05,20851452,620855060,29.45,29.95,29.40,29.85,+0.50,7638
109/05/06,24088407,714237884,29.85,29.85,29.40,29.55,-0.30,6907
109/05/07,24850749,736133528,29.55,29.85,29.40,29.55, 0.00,5741
109/05/08,18787381,563545544,30.00,30.15,29.85,30.00,+0.45,5576
109/05/11,20909260,634876380,30.30,30.50,30.20,30.40,+0.40,7806
109/05/12,21153977,639646669,30.35,30.35,30.10,30.30,-0.10,5953
109/05/13,16241655,492500765,30.30,30.45,30.15,30.30, 0.00,4257
109/05/14,24415579,737751839,30.15,30.35,30.05,30.25,-0.05,7159
109/05/15,25618479,774864610,30.30,30.40,30.10,30.25, 0.00,5637
109/05/18,19846882,597311243,30.10,30.25,30.00,30.05,-0.20,6640
109/05/19,27628213,843021456,30.60,30.70,30.30,30.55,+0.50,7405
109/05/20,19620699,601498555,30.65,30.80,30.55,30.80,+0.25,7184
109/05/21,15689636,484744494,30.80,31.00,30.60,31.00,+0.20,4601
109/05/22,20233906,618771742,30.75,30.90,30.45,30.45,-0.55,6453
109/05/25,9292308,281358062,30.50,30.55,30.10,30.35,-0.10,3294
109/05/26,16443468,503881430,30.70,30.80,30.45,30.65,+0.30,4135
109/05/27,10073700,309075752,30.65,30.80,30.60,30.70,+0.05,4280
109/05/28,20054124,612123643,30.70,30.75,30.40,30.45,-0.25,5434
109/05/29,29416131,902577810,30.35,30.75,30.30,30.75,+0.30,3520
