日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,20019218,214028613,10.70,10.80,10.65,10.65, 0.00,3653
109/08/04,15628384,167997792,10.70,10.80,10.65,10.75,+0.10,2420
109/08/05,15433803,165936710,10.80,10.80,10.70,10.70,-0.05,3383
109/08/06,22295116,242414103,10.80,10.95,10.80,10.95,+0.25,3281
109/08/07,17766584,193367773,10.95,10.95,10.85,10.85,-0.10,4285
109/08/10,18854925,206789765,10.90,11.00,10.85,10.95,+0.10,3252
109/08/11,22444248,246296428,11.00,11.05,10.90,10.90,-0.05,3277
109/08/12,15705172,171967839,10.95,11.00,10.90,10.95,+0.05,2530
109/08/13,12618474,138202564,11.00,11.05,10.90,11.00,+0.05,2335
109/08/14,12989862,142287732,10.95,11.00,10.90,11.00, 0.00,1751
109/08/17,6863263,75358693,11.00,11.00,10.95,11.00, 0.00,1510
109/08/18,12539145,137599345,11.00,11.00,10.90,11.00, 0.00,2167
109/08/19,14104488,154257235,10.95,11.00,10.90,10.90,-0.10,4282
109/08/20,27718611,298806483,10.90,10.95,10.70,10.75,-0.15,5230
