日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,12367336,900169639,71.90,73.50,71.90,72.90,-3.00,6828
109/05/05,5953629,435236723,73.40,73.90,72.50,72.80,-0.10,3435
109/05/06,6581626,479412498,73.10,73.40,72.20,72.60,-0.20,3362
109/05/07,5924361,431433511,72.50,73.30,72.40,72.80,+0.20,3076
109/05/08,6301179,464293746,73.70,73.90,73.30,73.70,+0.90,3327
109/05/11,7704787,578482057,75.00,75.90,74.50,74.70,+1.00,4406
109/05/12,7441739,547164486,74.10,74.20,73.30,73.40,-1.30,4349
109/05/13,4342288,318172645,73.20,73.90,72.80,73.90,+0.50,2628
109/05/14,5895066,428732775,73.40,73.40,72.50,72.60,-1.30,3687
109/05/15,4802953,348252763,73.10,73.30,72.00,72.30,-0.30,2877
109/05/18,5125519,370173092,71.50,72.80,71.50,72.10,-0.20,3014
109/05/19,7811135,572758406,73.50,74.00,72.80,73.20,+1.10,3879
109/05/20,5369645,393389958,73.50,73.60,72.90,73.20, 0.00,2581
109/05/21,4594577,337852213,73.20,73.80,73.20,73.70,+0.50,2320
109/05/22,7423717,539325999,73.20,73.40,72.20,72.20,-1.50,4008
109/05/25,7189283,513450941,72.30,72.40,70.80,71.90,-0.30,4304
109/05/26,5753369,419953055,72.20,73.50,71.90,72.70,+0.80,2874
109/05/27,3169823,230569079,72.90,73.30,72.40,72.60,-0.10,1907
109/05/28,5010710,362416285,72.90,73.20,71.70,72.00,-0.60,2428
109/05/29,11795161,848814004,71.90,72.50,71.50,72.00, 0.00,2601
