日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,37677461,622879937,16.35,16.75,16.35,16.50,-0.60,9977
109/05/05,23857582,396446322,16.60,16.75,16.55,16.55,+0.05,8469
109/05/06,41643299,681649523,16.50,16.55,16.20,16.35,-0.20,9648
109/05/07,22282218,365509164,16.35,16.50,16.35,16.40,+0.05,6823
109/05/08,44945728,739867429,16.50,16.60,16.35,16.40, 0.00,7713
109/05/11,39357462,657969801,16.60,16.85,16.55,16.70,+0.30,7834
109/05/12,40093100,664008774,16.60,16.70,16.50,16.50,-0.20,8788
109/05/13,20109584,332504472,16.45,16.65,16.40,16.65,+0.15,5779
109/05/14,48685070,798782989,16.50,16.55,16.30,16.30,-0.35,13984
109/05/15,32488977,529810281,16.40,16.50,16.25,16.25,-0.05,8415
109/05/18,17683045,287023543,16.25,16.35,16.15,16.20,-0.05,4331
109/05/19,30210088,492882240,16.45,16.50,16.20,16.25,+0.05,6048
109/05/20,24245206,394046303,16.30,16.35,16.20,16.20,-0.05,6934
109/05/21,26037678,425822518,16.25,16.45,16.20,16.40,+0.20,5439
109/05/22,35663891,579789936,16.35,16.40,16.15,16.15,-0.25,9489
109/05/25,18352725,297866827,16.15,16.35,16.10,16.30,+0.15,3911
109/05/26,43879701,727101625,16.40,16.70,16.30,16.60,+0.30,7619
109/05/27,28697627,479356383,16.65,16.80,16.65,16.65,+0.05,7624
109/05/28,31213663,518818621,16.75,16.80,16.50,16.50,-0.15,6485
109/05/29,91793224,1495872672,16.45,16.50,16.25,16.25,-0.25,10223
