日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,24071008,500110524,20.40,21.00,20.40,20.70,+0.30,6376
109/06/02,13956780,291573661,20.75,20.95,20.70,20.95,+0.25,5776
109/06/03,22520790,476428537,21.10,21.25,21.05,21.10,+0.15,7773
109/06/04,18641980,394644383,21.25,21.25,21.05,21.25,+0.15,5475
109/06/05,9183424,194733182,21.25,21.25,21.10,21.25, 0.00,3429
109/06/08,21516297,456382700,21.20,21.30,21.10,21.30,+0.05,5978
109/06/09,12291644,260766668,21.30,21.30,21.15,21.25,-0.05,3695
109/06/10,13231705,280776804,21.20,21.25,21.10,21.25, 0.00,4404
109/06/11,24230009,509444139,21.20,21.25,20.85,20.90,-0.35,8107
109/06/12,19084043,394004648,20.55,20.85,20.45,20.75,-0.15,6257
109/06/15,15321002,316605487,20.75,20.80,20.50,20.60,-0.15,4846
109/06/16,11755533,245945766,20.75,21.00,20.70,20.90,+0.30,3679
109/06/17,10762188,223968529,20.85,20.90,20.70,20.85,-0.05,3912
109/06/18,9710801,201568246,20.85,20.85,20.70,20.75,-0.10,2655
109/06/19,22311036,462189321,20.75,20.85,20.65,20.70,-0.05,2182
109/06/22,6339283,131266430,20.70,20.75,20.65,20.75,+0.05,2207
109/06/23,10869649,225329271,20.75,20.80,20.60,20.80,+0.05,2670
109/06/24,12423236,258894481,20.85,20.90,20.80,20.80, 0.00,2750
109/06/29,12372943,255705202,20.65,20.75,20.60,20.65,-0.15,3787
109/06/30,11725683,243415192,20.70,20.90,20.65,20.75,+0.10,2468
