日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,20163478,234495687,11.70,11.75,11.55,11.60,-0.10,4837
109/04/06,32379175,376805379,11.75,11.80,11.40,11.70,+0.10,7226
109/04/07,20985451,246455021,11.90,11.90,11.65,11.70, 0.00,4098
109/04/08,21947209,258974916,11.70,11.90,11.65,11.80,+0.10,4493
109/04/09,14568404,173087988,11.85,11.95,11.80,11.95,+0.15,3390
109/04/10,16432598,199333343,11.95,12.25,11.90,12.25,+0.30,4888
109/04/13,22411394,268534099,12.05,12.05,11.90,12.00,-0.25,5492
109/04/14,21588645,261832230,11.90,12.30,11.90,12.20,+0.20,4378
109/04/15,25079234,309379799,12.25,12.40,12.25,12.40,+0.20,7432
109/04/16,26053907,317540395,12.30,12.30,12.10,12.25,-0.15,5216
109/04/17,20905038,257818141,12.30,12.45,12.20,12.25, 0.00,4334
109/04/20,12114631,147566462,12.20,12.25,12.10,12.20,-0.05,2737
109/04/21,30051069,356725047,12.10,12.15,11.75,11.75,-0.45,8930
109/04/22,11235473,131963012,11.60,11.85,11.55,11.85,+0.10,2793
109/04/23,15209768,179801979,11.75,12.00,11.75,11.80,-0.05,3072
109/04/24,11595450,136096420,11.75,11.80,11.70,11.70,-0.10,3189
109/04/27,17937173,214662019,11.85,12.05,11.85,12.00,+0.30,2988
109/04/28,18461807,222744142,12.10,12.15,12.00,12.05,+0.05,4104
109/04/29,25422113,312781215,12.10,12.40,12.10,12.35,+0.30,4573
109/04/30,35822385,453561232,12.55,12.75,12.50,12.75,+0.40,6641
