日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,1077164,837264592,790.00,795.00,767.00,775.00,-9.00,1053
109/08/04,770369,598080189,782.00,783.00,771.00,781.00,+6.00,735
109/08/05,1427812,1129099104,784.00,805.00,781.00,789.00,+8.00,1361
109/08/06,668342,525646180,801.00,801.00,778.00,782.00,-7.00,656
109/08/07,1448003,1149043361,788.00,804.00,780.00,790.00,+8.00,1246
109/08/10,4509008,3736994664,790.00,854.00,785.00,838.00,+48.00,4004
109/08/11,3386686,2745564998,843.00,855.00,784.00,786.00,-52.00,3164
109/08/12,1234730,963976890,786.00,792.00,771.00,786.00, 0.00,1130
109/08/13,942242,742656116,795.00,797.00,777.00,789.00,+3.00,868
109/08/14,1207479,942076780,790.00,790.00,774.00,782.00,-7.00,1123
109/08/17,950339,758655861,781.00,810.00,779.00,796.00,+14.00,896
109/08/18,966327,774214311,810.00,816.00,792.00,793.00,-3.00,928
109/08/19,1115534,896147734,799.00,812.00,790.00,806.00,+13.00,1025
109/08/20,2087549,1603324240,806.00,806.00,745.00,753.00,-53.00,1915
