日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,22080484,869281273,39.60,39.65,39.20,39.25,-0.35,7943
109/08/04,8703393,345269923,39.35,39.80,39.30,39.80,+0.55,2776
109/08/05,9249278,368471600,39.85,39.95,39.60,39.85,+0.05,3621
109/08/06,11907804,477956559,39.95,40.30,39.90,40.20,+0.35,4104
109/08/07,10247502,409424980,40.20,40.20,39.85,39.85,-0.35,3309
109/08/10,14248291,574665430,39.85,40.50,39.85,40.45,+0.60,4793
109/08/11,18766412,750756030,40.00,40.15,39.90,39.95,-0.50,5745
109/08/12,19316728,778149645,39.95,40.45,39.95,40.45,+0.50,6252
109/08/13,15652407,634803325,40.50,40.70,40.40,40.70,+0.25,5304
109/08/14,7782293,313871930,40.45,40.50,40.10,40.30,-0.40,2531
109/08/17,11414110,463332387,40.35,40.80,40.20,40.70,+0.40,3864
109/08/18,7268544,294535752,40.60,40.60,40.40,40.60,-0.10,2601
109/08/19,18160932,740528206,40.75,41.00,40.55,40.55,-0.05,6551
109/08/20,23997672,957809530,40.45,40.50,39.60,39.80,-0.75,7570
