日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,17791593,782099524,43.70,44.20,43.60,43.95,-0.50,6275
109/03/03,11304756,499251879,44.10,44.30,44.10,44.15,+0.20,3891
109/03/04,11005726,486411488,44.05,44.45,44.00,44.45,+0.30,3106
109/03/05,10640115,478981455,45.20,45.20,44.80,45.15,+0.70,3260
109/03/06,14599375,647439175,44.90,44.95,44.10,44.20,-0.95,5272
109/03/09,36016216,1537159936,43.40,43.40,42.35,42.35,-1.85,14931
109/03/10,22245818,944860523,42.00,43.00,42.00,42.35, 0.00,7760
109/03/11,21835875,925915220,42.35,42.65,42.15,42.15,-0.20,6479
109/03/12,33454565,1367131981,41.90,42.05,40.40,40.50,-1.65,14019
109/03/13,65107292,2490440248,38.50,39.65,36.95,39.65,-0.85,17031
109/03/16,38573225,1494282167,39.95,39.95,38.00,38.05,-1.60,12498
109/03/17,38282391,1434418071,37.35,38.05,37.00,37.35,-0.70,10833
109/03/18,30545208,1130248607,37.40,37.55,36.70,36.85,-0.50,11557
109/03/19,46895323,1656876939,36.00,36.00,34.85,34.85,-2.00,15533
109/03/20,44141050,1606854913,35.20,37.50,35.20,37.50,+2.65,13724
109/03/23,25571381,918490690,35.65,36.45,35.20,36.00,-1.50,6903
109/03/24,24382066,894773242,36.40,37.20,36.25,36.25,+0.25,7241
109/03/25,21063887,781520164,37.15,37.40,36.60,37.10,+0.85,6604
109/03/26,15831237,589672874,37.55,37.55,36.80,37.30,+0.20,5951
109/03/27,23821133,910034450,38.00,38.60,37.90,38.30,+1.00,7771
109/03/30,13042612,492069876,37.30,38.10,37.20,37.90,-0.40,4122
109/03/31,20596405,778479226,38.30,38.40,37.30,37.55,-0.35,6198
