日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,11748303,4709062700,404.00,405.00,398.00,399.50,-15.50,8589
109/05/05,7287899,2917832410,403.50,405.50,396.00,401.50,+2.00,5685
109/05/06,10340772,4204073308,405.00,409.50,401.50,408.00,+6.50,6072
109/05/07,8184230,3379054800,412.00,415.00,411.00,411.00,+3.00,5478
109/05/08,6884964,2852857389,415.00,418.00,411.50,411.50,+0.50,4489
109/05/11,6480940,2658770900,415.50,415.50,407.00,410.00,-1.50,4593
109/05/12,5093041,2075357228,408.00,409.50,404.00,407.00,-3.00,3520
109/05/13,11287740,4685732680,408.50,420.00,407.00,420.00,+13.00,7564
109/05/14,8304088,3425799668,417.00,419.00,406.50,411.00,-9.00,6379
109/05/15,5826797,2391258070,414.00,415.50,404.50,411.00, 0.00,4110
109/05/18,25672990,11420605156,452.00,452.00,436.50,440.50,+29.50,16188
109/05/19,23381164,10775474986,462.50,464.00,458.00,462.00,+21.50,14326
109/05/20,18969567,8904290369,467.00,479.00,464.00,470.00,+8.00,12582
109/05/21,9455736,4403000074,470.00,472.00,460.50,464.50,-5.50,6202
109/05/22,15484024,6915073334,446.50,455.00,440.00,442.00,-22.50,10880
109/05/25,11364742,5164434635,451.50,460.00,449.00,460.00,+18.00,7958
109/05/26,6684259,3099929881,460.00,468.00,458.00,460.00, 0.00,4925
109/05/27,8859230,4103795784,465.00,466.00,459.50,464.50,+4.50,5659
109/05/28,10968535,5042125065,468.00,469.00,453.50,460.00,-4.50,7753
109/05/29,9592183,4434895676,460.00,467.00,453.50,463.00,+3.00,5039
