日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,23152135,354559257,15.50,15.50,15.25,15.30,-0.25,6689
109/04/06,22523072,347934177,15.60,15.60,15.20,15.50,+0.20,4237
109/04/07,19823015,309269936,15.75,15.80,15.40,15.65,+0.15,4254
109/04/08,20300398,317980117,15.50,15.80,15.50,15.70,+0.05,4691
109/04/09,21654839,343685624,15.75,16.00,15.75,15.90,+0.20,5146
109/04/10,24699558,398590379,15.90,16.35,15.85,16.30,+0.40,5788
109/04/13,13534109,217983844,16.20,16.20,16.00,16.05,-0.25,3982
109/04/14,37894832,627844856,16.10,17.00,16.05,16.70,+0.65,6715
109/04/15,25355668,434739580,17.00,17.30,16.95,17.20,+0.50,7662
109/04/16,32194944,541116451,16.90,16.90,16.60,16.80,-0.40,7485
109/04/17,31341828,535154250,17.10,17.35,16.85,16.85,+0.05,8210
109/04/20,15548628,261676566,16.90,16.95,16.75,16.75,-0.10,3625
109/04/21,37162742,603425132,16.60,16.60,16.05,16.10,-0.65,9896
109/04/22,25672546,408360217,15.90,16.10,15.75,16.00,-0.10,6941
109/04/23,21020109,339569752,16.10,16.30,16.00,16.15,+0.15,4696
109/04/24,14982960,241838123,16.15,16.25,16.05,16.10,-0.05,3639
109/04/27,24605972,402570792,16.35,16.45,16.20,16.40,+0.30,4216
109/04/28,37222846,611038186,16.50,16.55,16.30,16.40, 0.00,6582
109/04/29,35473301,591637148,16.50,16.80,16.45,16.75,+0.35,6753
109/04/30,45298622,772669175,16.80,17.25,16.75,17.10,+0.35,8529
