日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,5285133,220171989,42.00,42.10,41.40,41.45,-0.90,2535
109/08/04,2643673,110470866,41.55,42.05,41.50,41.65,+0.20,996
109/08/05,2785069,116665789,41.70,42.15,41.70,41.85,+0.20,1273
109/08/06,4411677,188458362,42.00,43.45,41.95,43.00,+1.15,1599
109/08/07,3330735,142643118,42.60,43.05,42.55,42.90,-0.10,1009
109/08/10,4080972,177568006,43.00,43.95,42.65,43.70,+0.80,1667
109/08/11,4585575,201159057,43.45,44.25,43.35,43.40,-0.30,1687
109/08/12,2027407,87691763,43.50,43.60,43.00,43.40, 0.00,753
109/08/13,2018938,88378209,43.70,43.90,43.55,43.85,+0.45,736
109/08/14,1877454,82328376,43.55,44.10,43.40,44.00,+0.15,662
109/08/17,2736409,121030105,44.00,44.40,43.70,44.35,+0.35,1017
109/08/18,3716461,161632697,44.20,44.20,43.30,43.40,-0.95,1464
109/08/19,4317621,186413782,43.40,43.65,43.00,43.00,-0.40,2042
109/08/20,8176283,342192166,42.55,42.95,41.20,41.55,-1.45,3216
