日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,5579491,231032536,41.35,41.65,41.00,41.35,+0.05,2816
109/04/06,9102131,382314691,42.40,42.50,41.35,42.25,+0.90,4470
109/04/07,7893055,334263459,42.80,42.90,42.05,42.10,-0.15,3601
109/04/08,5829764,246436437,42.00,42.55,41.90,42.15,+0.05,2192
109/04/09,3821499,161661914,42.20,42.60,42.15,42.15, 0.00,1873
109/04/10,1909511,80767059,42.20,42.50,42.10,42.50,+0.35,943
109/04/13,2908998,123391550,42.50,42.70,42.10,42.55,+0.05,1237
109/04/14,5255634,227077131,42.55,43.50,42.45,43.25,+0.70,2151
109/04/15,7676659,334886073,43.35,43.90,43.35,43.70,+0.45,3698
109/04/16,7855066,339674448,43.25,43.45,43.05,43.20,-0.50,3174
109/04/17,8360717,362339849,43.70,43.85,42.90,42.95,-0.25,3319
109/04/20,6504281,282210152,43.10,43.55,43.10,43.45,+0.50,2736
109/04/21,7365371,316542683,43.35,43.45,42.70,43.00,-0.45,3635
109/04/22,6770496,292954231,42.80,43.60,42.80,43.50,+0.50,3028
109/04/23,6209386,272352305,43.55,44.20,43.45,44.00,+0.50,2961
109/04/24,5167523,226948085,44.25,44.25,43.70,43.80,-0.20,2131
109/04/27,5206623,231389665,44.30,44.60,44.10,44.40,+0.60,2292
109/04/28,6804123,305730119,44.70,45.20,44.60,45.05,+0.65,3000
109/04/29,6964194,317288409,45.30,45.70,45.30,45.40,+0.35,3568
109/04/30,15302104,709594361,46.15,46.65,45.95,46.50,+1.10,5441
