日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,21516545,1887880408,87.60,88.20,87.40,87.60, 0.00,7253
109/07/02,25404826,2127374172,83.20,84.90,83.20,83.80,X0.00,9243
109/07/03,5090732,429642689,84.60,84.70,84.20,84.30,+0.50,3117
109/07/06,7815980,660803761,84.50,84.80,84.40,84.40,+0.10,3536
109/07/07,9299477,780883968,84.70,84.80,83.60,83.70,-0.70,4794
109/07/08,7838377,653770675,83.70,84.00,83.20,83.20,-0.50,4468
109/07/09,7358407,612199760,83.50,83.70,83.00,83.00,-0.20,4361
109/07/10,8422659,691906400,82.80,82.80,82.00,82.00,-1.00,4732
109/07/13,7260204,595624005,82.00,82.50,81.90,82.00, 0.00,3813
109/07/14,10503731,853453846,82.00,82.00,81.00,81.00,-1.00,5912
109/07/15,14697334,1181299830,81.30,81.40,80.00,80.40,-0.60,7632
109/07/16,8437803,683679826,81.00,81.20,80.60,81.00,+0.60,3749
109/07/17,4780364,388546356,81.80,81.80,81.00,81.00, 0.00,2582
109/07/20,3568746,287213826,81.00,81.00,80.20,80.50,-0.50,1847
109/07/21,6208029,501604005,80.90,81.10,80.50,80.50, 0.00,3353
109/07/22,7030672,566530475,80.50,81.20,80.20,80.50, 0.00,3374
109/07/23,4345195,348846366,80.40,80.90,80.10,80.10,-0.40,2990
109/07/24,9196555,734484500,79.90,80.40,79.70,79.70,-0.40,5051
109/07/27,13527205,1061537953,79.50,79.50,77.80,78.10,-1.60,7188
109/07/28,13680028,1057090915,77.50,77.60,77.00,77.30,-0.80,8947
109/07/29,5872856,461562324,77.30,79.60,77.20,77.90,+0.60,3793
109/07/30,5746834,450972086,79.20,79.20,78.20,78.50,+0.60,3240
109/07/31,4007654,315146766,78.50,79.10,78.30,78.50, 0.00,1913
