日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,5364210,370545994,68.30,69.60,68.10,69.20,+1.20,3300
109/07/02,6436095,449380546,69.40,70.60,69.00,70.60,+1.40,3320
109/07/03,4542419,317669473,70.80,70.90,69.40,69.40,-1.20,2346
109/07/06,4677191,327343909,69.70,70.30,69.60,70.30,+0.90,2469
109/07/07,5256216,365439438,70.30,70.30,69.10,69.70,-0.60,2508
109/07/08,4179681,288805553,69.60,69.60,68.80,69.20,-0.50,2121
109/07/09,3290961,226882897,69.20,69.30,68.80,68.80,-0.40,1640
109/07/10,2987408,205460980,68.90,69.10,68.50,68.60,-0.20,1687
109/07/13,9519597,659370393,68.80,69.50,68.70,69.00,+0.40,3368
109/07/14,6372112,419648744,65.80,66.50,65.20,66.20,X0.00,2731
109/07/15,8706361,571556493,66.20,66.30,65.20,66.00,-0.20,3703
109/07/16,2440474,160026076,66.00,66.10,65.20,65.30,-0.70,1592
109/07/17,1647370,107684688,66.00,66.00,65.00,65.10,-0.20,1123
109/07/20,1791386,116067134,65.00,65.40,64.50,64.90,-0.20,1045
109/07/21,5210850,334928326,65.00,65.00,64.00,64.00,-0.90,3200
109/07/22,3543385,226619260,63.90,64.30,63.80,64.00, 0.00,2108
109/07/23,2705756,172525284,63.70,64.10,63.50,63.70,-0.30,1539
109/07/24,3420239,217491836,63.40,63.90,63.30,63.50,-0.20,1994
109/07/27,3411424,215175112,63.40,64.00,62.60,62.60,-0.90,2080
109/07/28,5388980,332759426,62.30,62.30,61.00,61.60,-1.00,3042
109/07/29,3445785,213915399,62.00,62.50,61.80,61.90,+0.30,2341
109/07/30,2871949,179807766,62.00,63.20,62.00,62.90,+1.00,1790
109/07/31,2819466,177994688,63.30,63.40,63.00,63.10,+0.20,1376
