日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,7521533,322529356,42.00,43.40,41.90,43.05,-0.85,4352
109/05/05,6841360,298141312,43.20,43.80,43.20,43.80,+0.75,3271
109/05/06,6998764,304963331,43.80,43.85,43.00,43.45,-0.35,3228
109/05/07,3910206,170544468,43.45,43.85,43.30,43.60,+0.15,1701
109/05/08,8781941,386600754,44.10,44.20,43.80,44.00,+0.40,3588
109/05/11,7088386,315394068,44.00,44.80,43.95,44.50,+0.50,2720
109/05/12,5917836,262310738,44.10,44.55,44.00,44.20,-0.30,3338
109/05/13,4072473,179052273,44.10,44.15,43.80,43.95,-0.25,2153
109/05/14,7071600,309399188,43.90,43.95,43.50,43.80,-0.15,3699
109/05/15,7053103,309305660,43.80,44.20,43.50,43.95,+0.15,2848
109/05/18,7705800,333608292,43.30,43.75,42.60,43.60,-0.35,4010
109/05/19,6942422,304942818,43.95,44.10,43.65,44.05,+0.45,3083
109/05/20,8588570,377489908,44.00,44.05,43.75,43.90,-0.15,2943
109/05/21,6636876,291314842,43.85,44.10,43.60,44.00,+0.10,2225
109/05/22,5291940,231684122,43.80,43.95,43.55,43.90,-0.10,2133
109/05/25,4876120,212725947,43.90,43.90,43.00,43.90, 0.00,2074
109/05/26,4735309,209761172,44.00,44.50,43.90,44.20,+0.30,2348
109/05/27,5734772,251597323,44.10,44.20,43.70,43.70,-0.50,3101
109/05/28,6713740,292098386,43.80,43.90,43.25,43.25,-0.45,2756
109/05/29,7384697,320867759,43.25,43.65,43.05,43.55,+0.30,2118
