日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,54992166,4355555537,78.20,80.30,78.10,79.20,-1.10,23725
109/03/03,34822180,2828098980,81.10,82.00,80.60,81.00,+1.80,16398
109/03/04,29907913,2438150154,81.50,81.90,81.10,81.70,+0.70,11887
109/03/05,36950021,3067987721,83.30,83.60,82.60,82.70,+1.00,16471
109/03/06,38712605,3137596043,81.60,81.70,80.70,80.80,-1.90,17173
109/03/09,45009955,3574569517,79.20,80.10,79.10,79.10,-1.70,23367
109/03/10,39205665,3099346390,78.50,79.80,78.50,79.40,+0.30,17013
109/03/11,30546137,2418343099,79.30,80.10,78.60,78.60,-0.80,14050
109/03/12,85760356,6495111843,77.40,77.50,74.50,74.70,-3.90,42675
109/03/13,108780196,7771885443,70.00,75.00,69.90,74.60,-0.10,46824
109/03/16,65223917,4720458460,73.90,74.30,71.10,71.10,-3.50,32325
109/03/17,72635874,5158152404,70.10,72.80,70.00,70.60,-0.50,30114
109/03/18,76268240,5378721353,70.70,71.30,70.00,70.00,-0.60,30314
109/03/19,107256149,7251995017,68.70,69.30,65.70,66.30,-3.70,47548
109/03/20,104299524,7291745045,68.00,71.40,68.00,70.80,+4.50,40245
109/03/23,66805202,4526103196,67.50,68.40,67.00,67.50,-3.30,27995
109/03/24,41628933,2912829700,70.60,70.70,69.10,69.40,+1.90,19834
109/03/25,53652986,3851366575,71.20,72.60,71.10,71.40,+2.00,26059
109/03/26,38695860,2744977279,71.50,71.70,70.50,71.00,-0.40,15719
109/03/27,59785740,4243023340,71.40,72.20,70.00,70.10,-0.90,23636
109/03/30,33595577,2344257604,69.50,70.30,69.00,70.00,-0.10,13149
109/03/31,38298560,2683048464,70.10,70.50,69.90,69.90,-0.10,14066
