日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,4229801,165101290,39.00,39.35,38.55,39.35, 0.00,2411
109/02/04,2305784,91205460,39.10,39.90,39.05,39.60,+0.25,1368
109/02/05,2427711,96568905,39.55,39.95,39.30,39.95,+0.35,1106
109/02/06,1854198,74318428,40.00,40.25,40.00,40.00,+0.05,790
109/02/07,1724097,68408751,39.70,40.00,39.60,39.60,-0.40,952
109/02/10,2265845,88939553,39.50,39.50,38.95,39.40,-0.20,1145
109/02/11,1604681,63164195,39.45,39.55,39.30,39.30,-0.10,786
109/02/12,1646452,65098912,39.50,39.65,39.45,39.45,+0.15,912
109/02/13,1177127,46612749,39.45,39.70,39.45,39.55,+0.10,628
109/02/14,1306282,52101880,39.55,40.10,39.55,39.95,+0.40,682
109/02/17,1373216,54292897,39.80,39.80,39.45,39.45,-0.50,852
109/02/18,1664320,65257463,39.30,39.40,39.10,39.20,-0.25,909
109/02/19,1565185,61645102,39.55,39.55,39.15,39.45,+0.25,860
109/02/20,2219815,87015052,39.50,39.60,39.10,39.10,-0.35,1296
109/02/21,1558323,61191400,39.30,39.40,39.15,39.15,+0.05,773
109/02/24,2864600,111386398,39.00,39.00,38.80,38.90,-0.25,1616
109/02/25,2216719,85759443,38.60,38.80,38.55,38.70,-0.20,1413
109/02/26,4049520,157033186,38.45,39.10,38.45,39.10,+0.40,2146
109/02/27,5755079,225493907,38.90,39.55,38.80,39.55,+0.45,1943
