日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,10641830,4039690053,376.50,387.00,373.00,382.00,-6.00,6696
109/02/04,9511276,3714645692,384.00,396.50,384.00,390.50,+8.50,6475
109/02/05,16355382,6272530188,390.50,390.50,378.50,381.00,-9.50,11107
109/02/06,10507866,4040943705,381.00,390.50,380.00,382.00,+1.00,7266
109/02/07,10226510,3905283810,380.50,385.50,379.00,381.00,-1.00,6890
109/02/10,11049172,4211632204,377.50,386.50,375.00,380.00,-1.00,7215
109/02/11,11384133,4418605620,382.00,391.50,382.00,390.00,+10.00,7917
109/02/12,13600808,5440307816,398.00,403.50,395.00,401.50,+11.50,8503
109/02/13,15526270,6348760210,408.50,412.00,406.50,408.50,+7.00,8732
109/02/14,9177582,3724845554,407.00,408.00,403.50,405.50,-3.00,6104
109/02/17,9237824,3669593100,397.50,399.50,394.00,398.00,-7.50,6894
109/02/18,7500223,2956294585,394.00,396.50,392.00,392.00,-6.00,5297
109/02/19,9008260,3519298920,395.00,396.00,387.50,388.50,-3.50,6307
109/02/20,8177571,3199218235,391.50,394.00,387.50,394.00,+5.50,5293
109/02/21,7800080,3038322028,394.00,394.00,388.00,388.00,-6.00,6438
109/02/24,13117425,4973563735,382.50,384.50,376.00,377.00,-11.00,8825
109/02/25,10230047,3865178360,374.50,383.00,371.00,378.50,+1.50,7545
109/02/26,10994144,4135433490,375.00,380.00,373.00,375.00,-3.50,7002
109/02/27,14733370,5392264050,376.00,378.00,360.00,360.00,-15.00,9355
