日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,99628541,1518118939,14.95,15.45,14.95,15.25,-0.05,8617
109/03/03,88570177,1374038766,15.55,15.75,15.35,15.50,+0.25,12722
109/03/04,85641276,1347967339,15.50,16.00,15.50,15.80,+0.30,8937
109/03/05,59085885,937378460,16.00,16.05,15.70,15.70,-0.10,11445
109/03/06,72732487,1125902964,15.55,15.60,15.40,15.45,-0.25,10057
109/03/09,82969389,1248213166,15.15,15.15,14.95,15.05,-0.40,11252
109/03/10,82904523,1240800754,14.95,15.25,14.80,14.95,-0.10,12083
109/03/11,55553147,829658907,15.00,15.05,14.80,14.80,-0.15,9782
109/03/12,138258958,1967829036,14.60,14.65,13.85,14.35,-0.45,14585
109/03/13,211904177,2932821828,13.70,14.30,13.65,14.05,-0.30,18705
109/03/16,81036386,1125189057,14.00,14.10,13.75,13.90,-0.15,9086
109/03/17,147402414,2032173969,13.75,14.00,13.65,13.75,-0.15,12799
109/03/18,90628139,1253166496,13.80,14.00,13.75,13.80,+0.05,11308
109/03/19,176799652,2380210214,13.75,13.80,13.10,13.70,-0.10,15451
109/03/20,158070287,2209400322,13.80,14.40,13.80,13.85,+0.15,21336
109/03/23,59406609,812761253,13.55,13.85,13.50,13.75,-0.10,9419
109/03/24,114641252,1595333608,14.05,14.15,13.80,13.85,+0.10,14109
109/03/25,187932889,2663715374,14.05,14.35,13.95,14.10,+0.25,17998
109/03/26,74645046,1051092068,14.15,14.20,13.95,14.10, 0.00,6759
109/03/27,59235321,835651344,14.35,14.35,13.90,14.00,-0.10,8450
109/03/30,38765524,537712678,13.85,13.95,13.75,13.95,-0.05,3860
109/03/31,79000889,1099709559,14.35,14.35,13.65,13.65,-0.30,7970
