日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,625618,397799194,639.00,643.00,630.00,630.00,-5.00,560
109/01/03,2078572,1329986360,639.00,659.00,620.00,625.00,-5.00,1874
109/01/06,701504,441779520,628.00,636.00,621.00,632.00,+7.00,693
109/01/07,771847,489074610,639.00,642.00,623.00,627.00,-5.00,738
109/01/08,888296,552898592,616.00,628.00,614.00,627.00, 0.00,820
109/01/09,3899370,2615314450,640.00,688.00,640.00,688.00,+61.00,3331
109/01/10,4166631,2948137593,708.00,722.00,694.00,704.00,+16.00,3787
109/01/13,1513948,1063115016,715.00,719.00,687.00,690.00,-14.00,1413
109/01/14,1059130,734016910,696.00,707.00,688.00,707.00,+17.00,1033
109/01/15,940633,665675898,707.00,715.00,702.00,705.00,-2.00,883
109/01/16,951169,667955221,705.00,709.00,691.00,709.00,+4.00,902
109/01/17,1013630,723522410,719.00,726.00,706.00,707.00,-2.00,986
109/01/20,1132725,814812725,708.00,728.00,707.00,721.00,+14.00,1075
109/01/30,1918944,1338503752,700.00,715.00,683.00,683.00,-38.00,1828
109/01/31,1460751,1031172202,690.00,716.00,690.00,702.00,+19.00,1395
