日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,33005882,301370866,9.10,9.16,9.08,9.11,+0.02,6692
109/06/02,23459422,214656882,9.11,9.17,9.11,9.14,+0.03,7903
109/06/03,44512746,413340896,9.22,9.35,9.20,9.30,+0.16,8769
109/06/04,31394849,293808791,9.40,9.43,9.30,9.36,+0.06,5715
109/06/05,19106779,178985537,9.36,9.40,9.32,9.40,+0.04,3966
109/06/08,32951117,312192505,9.46,9.51,9.42,9.49,+0.09,5820
109/06/09,21344466,202284284,9.51,9.51,9.44,9.48,-0.01,3915
109/06/10,23859194,225796322,9.46,9.50,9.43,9.47,-0.01,4949
109/06/11,48245519,449667190,9.46,9.47,9.20,9.20,-0.27,12329
109/06/12,31437815,285860892,9.04,9.16,9.02,9.16,-0.04,6475
109/06/15,35703715,331346534,9.18,9.39,9.12,9.27,+0.11,6794
109/06/16,26170974,245259235,9.36,9.39,9.32,9.39,+0.12,6088
109/06/17,21382520,200788617,9.39,9.43,9.36,9.40,+0.01,6078
109/06/18,22643469,212001383,9.41,9.44,9.31,9.40, 0.00,6411
109/06/19,45715541,425162332,9.40,9.40,9.26,9.26,-0.14,7520
109/06/22,14478370,134843155,9.26,9.34,9.26,9.32,+0.06,3023
109/06/23,18575077,173666165,9.34,9.39,9.30,9.33,+0.01,3495
109/06/24,20584627,192913608,9.39,9.42,9.34,9.34,+0.01,3489
109/06/29,27404495,255940445,9.32,9.37,9.30,9.37,+0.03,5671
109/06/30,37736577,355293760,9.37,9.46,9.37,9.46,+0.09,4722
