日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,536265,295203895,547.00,560.00,541.00,544.00,+8.00,541
109/06/02,435013,237110098,551.00,553.00,541.00,541.00,-3.00,400
109/06/03,943865,530146050,555.00,571.00,552.00,571.00,+30.00,908
109/06/04,711944,407533968,588.00,589.00,560.00,570.00,-1.00,687
109/06/05,420365,242855700,574.00,583.00,566.00,582.00,+12.00,431
109/06/08,1114823,674376729,586.00,625.00,579.00,624.00,+42.00,1126
109/06/09,957564,609563344,632.00,648.00,615.00,648.00,+24.00,980
109/06/10,1113083,745832940,647.00,684.00,640.00,684.00,+36.00,1075
109/06/11,924198,631718640,679.00,695.00,675.00,687.00,+3.00,913
109/06/12,812134,551440450,680.00,686.00,672.00,678.00,-9.00,774
109/06/15,712698,490300150,682.00,697.00,673.00,679.00,+1.00,711
109/06/16,921107,643271616,695.00,708.00,690.00,690.00,+11.00,858
109/06/17,567586,395861684,696.00,701.00,691.00,699.00,+9.00,577
109/06/18,584426,404768218,699.00,700.00,683.00,694.00,-5.00,596
109/06/19,688730,475809510,688.00,695.00,683.00,693.00,-1.00,495
109/06/22,306002,210641362,694.00,695.00,682.00,684.00,-9.00,307
109/06/23,729146,508183324,689.00,703.00,684.00,697.00,+13.00,671
109/06/24,328264,227367896,697.00,699.00,688.00,689.00,-8.00,321
109/06/29,479488,329501256,684.00,697.00,680.00,690.00,+1.00,468
109/06/30,606104,423830696,697.00,703.00,692.00,703.00,+13.00,486
