日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,25164563,1817741453,72.80,73.00,70.90,72.80,-1.80,8579
109/02/04,11487904,842933004,72.00,74.50,72.00,73.70,+0.90,4190
109/02/05,10396521,778573375,74.10,75.70,73.70,74.80,+1.10,5423
109/02/06,10110570,780811362,75.50,78.10,75.50,77.90,+3.10,4565
109/02/07,10288433,773416203,75.30,75.90,74.60,74.80,-3.10,4887
109/02/10,10454750,778285036,73.30,75.20,73.10,74.90,+0.10,4538
109/02/11,7238632,551187033,75.20,76.60,75.20,76.20,+1.30,3466
109/02/12,11489747,893418717,76.50,78.50,76.50,77.50,+1.30,5623
109/02/13,5902461,458461310,77.60,78.40,77.40,77.50, 0.00,2988
109/02/14,5193063,401717747,77.20,77.90,77.00,77.40,-0.10,2268
109/02/17,3146653,241138861,76.40,77.00,76.20,76.70,-0.70,1855
109/02/18,13861219,1045498422,76.00,76.30,74.90,75.60,-1.10,4904
109/02/19,8606956,658992530,74.70,77.90,74.70,76.40,+0.80,3905
109/02/20,4447323,337996101,77.40,77.40,75.30,75.60,-0.80,2367
109/02/21,3462318,261397592,75.20,76.10,75.10,75.20,-0.40,1967
109/02/24,8906650,660388217,74.00,75.00,73.60,73.90,-1.30,4086
109/02/25,8066451,595475965,73.10,74.50,72.90,73.50,-0.40,4224
109/02/26,10070670,733646624,72.30,73.50,72.30,72.80,-0.70,4987
109/02/27,15272886,1096641732,72.40,72.70,71.30,71.30,-1.50,4406
