日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,5101508,372364513,73.00,73.50,72.50,72.50,+0.50,2870
109/06/02,3364268,245679317,73.00,73.30,72.50,73.20,+0.70,1879
109/06/03,11120773,826642475,73.90,75.00,73.70,74.90,+1.70,5959
109/06/04,7069874,529511309,75.50,75.70,74.40,75.10,+0.20,3694
109/06/05,7201286,541744082,75.20,75.60,74.70,75.60,+0.50,3510
109/06/08,11313524,863462448,76.10,76.80,75.70,76.80,+1.20,6444
109/06/09,7712017,592039687,76.80,77.00,76.00,77.00,+0.20,4528
109/06/10,7800572,600868692,77.00,77.30,76.40,77.10,+0.10,3803
109/06/11,10633956,806998641,76.80,77.00,74.90,75.30,-1.80,6082
109/06/12,8577773,633160671,73.10,74.50,73.00,74.20,-1.10,4588
109/06/15,8179693,603075017,74.00,74.40,73.20,73.20,-1.00,4672
109/06/16,6931623,512479338,73.50,74.40,73.50,73.90,+0.70,3223
109/06/17,6227931,460354262,73.80,74.70,73.50,73.90, 0.00,3779
109/06/18,5933613,437695473,74.00,74.10,73.50,73.80,-0.10,2747
109/06/19,14625138,1072628424,73.60,73.80,73.10,73.10,-0.70,4904
109/06/22,10492023,779193690,74.00,75.00,73.50,74.10,+1.00,4665
109/06/23,11191463,838008246,74.50,75.40,74.10,75.00,+0.90,5178
109/06/24,11953692,902264763,75.30,75.80,75.10,75.50,+0.50,4417
109/06/29,15600819,1169879644,75.10,75.30,74.10,75.00,-0.50,4884
109/06/30,14456021,1092184044,75.50,75.70,75.30,75.70,+0.70,4561
