日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,1104296,4300384400,3915.00,3950.00,3870.00,3875.00,-235.00,1636
109/05/05,632392,2501190360,3930.00,3990.00,3910.00,3960.00,+85.00,918
109/05/06,784766,3141786450,3905.00,4075.00,3875.00,4075.00,+115.00,1168
109/05/07,536919,2199814520,4095.00,4150.00,4055.00,4070.00,-5.00,793
109/05/08,1363008,5755351020,4180.00,4325.00,4135.00,4225.00,+155.00,1671
109/05/11,611528,2584607600,4265.00,4285.00,4190.00,4200.00,-25.00,1094
109/05/12,441878,1825726750,4160.00,4180.00,4085.00,4110.00,-90.00,660
109/05/13,544031,2243564115,4070.00,4195.00,4040.00,4195.00,+85.00,826
109/05/14,439232,1817833520,4165.00,4195.00,4100.00,4110.00,-85.00,895
109/05/15,605343,2490521010,4150.00,4190.00,4060.00,4065.00,-45.00,851
109/05/18,1076643,4218251990,3940.00,3990.00,3860.00,3860.00,-205.00,1402
109/05/19,922449,3591946098,3930.00,3945.00,3845.00,3845.00,-15.00,1425
109/05/20,662613,2581028177,3850.00,3935.00,3850.00,3870.00,+25.00,709
109/05/21,419661,1648920950,3920.00,3955.00,3905.00,3930.00,+60.00,624
109/05/22,512239,1974979930,3910.00,3930.00,3820.00,3840.00,-90.00,974
109/05/25,415062,1587519320,3880.00,3880.00,3770.00,3835.00,-5.00,770
109/05/26,561716,2199350360,3885.00,3935.00,3875.00,3925.00,+90.00,626
109/05/27,663648,2586786819,3940.00,3940.00,3860.00,3880.00,-45.00,898
109/05/28,431477,1670248605,3935.00,3935.00,3820.00,3830.00,-50.00,760
109/05/29,669334,2564075910,3840.00,3855.00,3805.00,3835.00,+5.00,760
