日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,15436707,3593408530,229.50,237.50,229.00,231.00,+9.00,10568
109/07/02,5849313,1352058616,232.00,233.00,229.00,230.50,-0.50,4068
109/07/03,3807117,875416910,231.50,232.50,228.50,229.00,-1.50,2881
109/07/06,4693906,1093149445,230.00,234.50,230.00,234.00,+5.00,3417
109/07/07,4662543,1084968976,236.00,237.00,230.50,231.50,-2.50,3190
109/07/08,5431201,1258747518,231.50,233.50,230.50,231.00,-0.50,3290
109/07/09,3798827,882978864,233.00,234.50,230.50,232.00,+1.00,2690
109/07/10,5966295,1357926260,232.00,232.50,225.50,226.00,-6.00,4260
109/07/13,6056511,1401751085,230.00,235.00,227.00,235.00,+9.00,4348
109/07/14,3393413,788281729,234.50,234.50,231.00,232.00,-3.00,2602
109/07/15,3454948,798690488,233.50,234.00,229.00,230.00,-2.00,2451
109/07/16,2365284,546831104,232.00,232.50,230.00,231.00,+1.00,1602
109/07/17,3059381,704239249,232.50,233.00,228.00,228.50,-2.50,2093
109/07/20,2756866,626350374,228.50,229.00,225.50,227.50,-1.00,1886
109/07/21,6727972,1520692172,228.00,228.00,225.00,225.00,-2.50,4613
109/07/22,9731456,2172510144,223.00,225.00,222.00,222.50,-2.50,6700
109/07/23,7765928,1712404038,221.00,222.00,220.00,220.00,-2.50,5587
109/07/24,9402480,2032059399,217.00,219.00,214.00,215.00,-5.00,6976
109/07/27,6620618,1418086634,215.00,217.50,211.50,211.50,-3.50,4445
109/07/28,8074743,1756091348,213.50,220.50,213.50,215.50,+4.00,5922
109/07/29,4005324,867391634,216.50,219.00,215.00,215.00,-0.50,2896
109/07/30,3679034,793442412,216.50,217.00,214.50,216.00,+1.00,2398
109/07/31,3022286,654813134,215.50,218.00,215.00,216.00, 0.00,2164
